Ensembl,Module
ENSG00000112539,11_Parikshak2016
ENSG00000112541,25_Parikshak2016
ENSG00000112559,11_Parikshak2016
ENSG00000112561,2_Parikshak2016
ENSG00000112562,18_Parikshak2016
ENSG00000112576,11_Parikshak2016
ENSG00000112578,11_Parikshak2016
ENSG00000112584,7_Parikshak2016
ENSG00000112592,11_Parikshak2016
ENSG00000112599,23_Parikshak2016
ENSG00000112619,11_Parikshak2016
ENSG00000112624,4_Parikshak2016
ENSG00000112640,3_Parikshak2016
ENSG00000112655,20_Parikshak2016
ENSG00000112658,25_Parikshak2016
ENSG00000112659,11_Parikshak2016
ENSG00000112667,11_Parikshak2016
ENSG00000155754,23_Parikshak2016
ENSG00000112685,11_Parikshak2016
ENSG00000112695,3_Parikshak2016
ENSG00000112697,3_Parikshak2016
ENSG00000112699,22_Parikshak2016
ENSG00000112701,11_Parikshak2016
ENSG00000112706,11_Parikshak2016
ENSG00000112715,11_Parikshak2016
ENSG00000112739,23_Parikshak2016
ENSG00000112759,11_Parikshak2016
ENSG00000112763,11_Parikshak2016
ENSG00000112769,11_Parikshak2016
ENSG00000112773,11_Parikshak2016
ENSG00000112782,11_Parikshak2016
ENSG00000112787,24_Parikshak2016
ENSG00000112796,10_Parikshak2016
ENSG00000112799,18_Parikshak2016
ENSG00000165443,11_Parikshak2016
ENSG00000112837,20_Parikshak2016
ENSG00000112851,2_Parikshak2016
ENSG00000112852,11_Parikshak2016
ENSG00000112855,11_Parikshak2016
ENSG00000112874,2_Parikshak2016
ENSG00000112877,11_Parikshak2016
ENSG00000112893,2_Parikshak2016
ENSG00000112902,20_Parikshak2016
ENSG00000112936,18_Parikshak2016
ENSG00000112941,17_Parikshak2016
ENSG00000112964,11_Parikshak2016
ENSG00000112972,25_Parikshak2016
ENSG00000112977,24_Parikshak2016
ENSG00000112981,11_Parikshak2016
ENSG00000112983,1_Parikshak2016
ENSG00000112992,16_Parikshak2016
ENSG00000112996,10_Parikshak2016
ENSG00000113013,5_Parikshak2016
ENSG00000113048,4_Parikshak2016
ENSG00000113068,17_Parikshak2016
ENSG00000113070,11_Parikshak2016
ENSG00000113083,11_Parikshak2016
ENSG00000113100,11_Parikshak2016
ENSG00000113108,11_Parikshak2016
ENSG00000113140,11_Parikshak2016
ENSG00000113141,1_Parikshak2016
ENSG00000113161,25_Parikshak2016
ENSG00000113163,16_Parikshak2016
ENSG00000113194,12_Parikshak2016
ENSG00000113205,11_Parikshak2016
ENSG00000113209,11_Parikshak2016
ENSG00000113211,11_Parikshak2016
ENSG00000113212,11_Parikshak2016
ENSG00000113231,25_Parikshak2016
ENSG00000113240,11_Parikshak2016
ENSG00000113248,11_Parikshak2016
ENSG00000113262,24_Parikshak2016
ENSG00000113269,11_Parikshak2016
ENSG00000113272,11_Parikshak2016
ENSG00000113273,20_Parikshak2016
ENSG00000113282,25_Parikshak2016
ENSG00000113296,11_Parikshak2016
ENSG00000113300,11_Parikshak2016
ENSG00000113312,1_Parikshak2016
ENSG00000113318,11_Parikshak2016
ENSG00000113319,11_Parikshak2016
ENSG00000113327,10_Parikshak2016
ENSG00000113328,9_Parikshak2016
ENSG00000113356,24_Parikshak2016
ENSG00000113360,4_Parikshak2016
ENSG00000113361,25_Parikshak2016
ENSG00000113368,11_Parikshak2016
ENSG00000113369,11_Parikshak2016
ENSG00000113384,11_Parikshak2016
ENSG00000167487,11_Parikshak2016
ENSG00000113389,20_Parikshak2016
ENSG00000113391,25_Parikshak2016
ENSG00000113407,11_Parikshak2016
ENSG00000113441,3_Parikshak2016
ENSG00000113448,3_Parikshak2016
ENSG00000171314,3_Parikshak2016
ENSG00000113460,11_Parikshak2016
ENSG00000113494,11_Parikshak2016
ENSG00000113504,23_Parikshak2016
ENSG00000113522,4_Parikshak2016
ENSG00000113532,25_Parikshak2016
ENSG00000113552,3_Parikshak2016
ENSG00000113555,11_Parikshak2016
ENSG00000174446,3_Parikshak2016
ENSG00000113569,3_Parikshak2016
ENSG00000113578,2_Parikshak2016
ENSG00000240857,3_Parikshak2016
ENSG00000113583,11_Parikshak2016
ENSG00000113593,8_Parikshak2016
ENSG00000270112,11_Parikshak2016
ENSG00000113595,3_Parikshak2016
ENSG00000113597,3_Parikshak2016
ENSG00000113615,11_Parikshak2016
ENSG00000113621,3_Parikshak2016
ENSG00000113638,10_Parikshak2016
ENSG00000113643,11_Parikshak2016
ENSG00000113645,20_Parikshak2016
ENSG00000113648,11_Parikshak2016
ENSG00000113649,13_Parikshak2016
ENSG00000113657,20_Parikshak2016
ENSG00000113658,9_Parikshak2016
ENSG00000113712,11_Parikshak2016
ENSG00000007168,16_Parikshak2016
ENSG00000113719,20_Parikshak2016
ENSG00000113721,11_Parikshak2016
ENSG00000113732,19_Parikshak2016
ENSG00000113734,11_Parikshak2016
ENSG00000113739,11_Parikshak2016
ENSG00000113742,11_Parikshak2016
ENSG00000113749,25_Parikshak2016
ENSG00000113758,25_Parikshak2016
ENSG00000113761,25_Parikshak2016
ENSG00000113763,4_Parikshak2016
ENSG00000113790,9_Parikshak2016
ENSG00000113805,11_Parikshak2016
ENSG00000113811,11_Parikshak2016
ENSG00000113812,3_Parikshak2016
ENSG00000113838,11_Parikshak2016
ENSG00000113845,2_Parikshak2016
ENSG00000113851,11_Parikshak2016
ENSG00000113916,19_Parikshak2016
ENSG00000007237,3_Parikshak2016
ENSG00000113971,23_Parikshak2016
ENSG00000114013,18_Parikshak2016
ENSG00000114019,2_Parikshak2016
ENSG00000114021,11_Parikshak2016
ENSG00000114023,11_Parikshak2016
ENSG00000114026,20_Parikshak2016
ENSG00000114030,17_Parikshak2016
ENSG00000114054,2_Parikshak2016
ENSG00000022355,3_Parikshak2016
ENSG00000114098,11_Parikshak2016
ENSG00000058335,17_Parikshak2016
ENSG00000114120,10_Parikshak2016
ENSG00000114125,20_Parikshak2016
ENSG00000114126,11_Parikshak2016
ENSG00000114127,11_Parikshak2016
ENSG00000114166,9_Parikshak2016
ENSG00000114200,20_Parikshak2016
ENSG00000114204,11_Parikshak2016
ENSG00000114209,11_Parikshak2016
ENSG00000114251,11_Parikshak2016
ENSG00000114268,23_Parikshak2016
ENSG00000114270,11_Parikshak2016
ENSG00000090905,6_Parikshak2016
ENSG00000114302,11_Parikshak2016
ENSG00000114315,20_Parikshak2016
ENSG00000114316,24_Parikshak2016
ENSG00000114331,9_Parikshak2016
ENSG00000114346,11_Parikshak2016
ENSG00000114353,11_Parikshak2016
ENSG00000114354,11_Parikshak2016
ENSG00000114374,1_Parikshak2016
ENSG00000114378,11_Parikshak2016
ENSG00000114383,3_Parikshak2016
ENSG00000114388,11_Parikshak2016
ENSG00000114391,21_Parikshak2016
ENSG00000114416,2_Parikshak2016
ENSG00000114423,24_Parikshak2016
ENSG00000114439,2_Parikshak2016
ENSG00000114446,11_Parikshak2016
ENSG00000114450,20_Parikshak2016
ENSG00000114455,24_Parikshak2016
ENSG00000114473,11_Parikshak2016
ENSG00000114480,11_Parikshak2016
ENSG00000114491,11_Parikshak2016
ENSG00000114503,20_Parikshak2016
ENSG00000114520,11_Parikshak2016
ENSG00000114529,22_Parikshak2016
ENSG00000114541,2_Parikshak2016
ENSG00000114544,3_Parikshak2016
ENSG00000114547,11_Parikshak2016
ENSG00000114554,25_Parikshak2016
ENSG00000114573,3_Parikshak2016
ENSG00000114626,1_Parikshak2016
ENSG00000114631,11_Parikshak2016
ENSG00000114646,25_Parikshak2016
ENSG00000114648,3_Parikshak2016
ENSG00000114650,11_Parikshak2016
ENSG00000114654,11_Parikshak2016
ENSG00000114656,13_Parikshak2016
ENSG00000114670,1_Parikshak2016
ENSG00000114686,3_Parikshak2016
ENSG00000114698,9_Parikshak2016
ENSG00000114735,2_Parikshak2016
ENSG00000114738,9_Parikshak2016
ENSG00000114739,8_Parikshak2016
ENSG00000114742,11_Parikshak2016
ENSG00000114744,12_Parikshak2016
ENSG00000114745,3_Parikshak2016
ENSG00000114757,16_Parikshak2016
ENSG00000114767,11_Parikshak2016
ENSG00000114770,13_Parikshak2016
ENSG00000114784,24_Parikshak2016
ENSG00000099974,11_Parikshak2016
ENSG00000114796,11_Parikshak2016
ENSG00000114805,11_Parikshak2016
ENSG00000114812,17_Parikshak2016
ENSG00000114841,6_Parikshak2016
ENSG00000114850,11_Parikshak2016
ENSG00000114853,11_Parikshak2016
ENSG00000114857,23_Parikshak2016
ENSG00000114861,25_Parikshak2016
ENSG00000114902,12_Parikshak2016
ENSG00000114904,11_Parikshak2016
ENSG00000114923,25_Parikshak2016
ENSG00000114933,2_Parikshak2016
ENSG00000114942,12_Parikshak2016
ENSG00000114948,16_Parikshak2016
ENSG00000114956,11_Parikshak2016
ENSG00000114978,19_Parikshak2016
ENSG00000114982,11_Parikshak2016
ENSG00000114988,11_Parikshak2016
ENSG00000114993,2_Parikshak2016
ENSG00000114999,25_Parikshak2016
ENSG00000115020,11_Parikshak2016
ENSG00000115041,25_Parikshak2016
ENSG00000115042,1_Parikshak2016
ENSG00000115053,24_Parikshak2016
ENSG00000115073,3_Parikshak2016
ENSG00000115084,15_Parikshak2016
ENSG00000115091,11_Parikshak2016
ENSG00000115107,11_Parikshak2016
ENSG00000115109,9_Parikshak2016
ENSG00000115112,11_Parikshak2016
ENSG00000115128,21_Parikshak2016
ENSG00000100335,11_Parikshak2016
ENSG00000115138,11_Parikshak2016
ENSG00000115145,5_Parikshak2016
ENSG00000115155,20_Parikshak2016
ENSG00000115159,20_Parikshak2016
ENSG00000115165,19_Parikshak2016
ENSG00000115170,22_Parikshak2016
ENSG00000115183,2_Parikshak2016
ENSG00000115194,25_Parikshak2016
ENSG00000115204,11_Parikshak2016
ENSG00000115207,11_Parikshak2016
ENSG00000115211,11_Parikshak2016
ENSG00000115216,3_Parikshak2016
ENSG00000115226,3_Parikshak2016
ENSG00000115232,11_Parikshak2016
ENSG00000115233,3_Parikshak2016
ENSG00000115234,3_Parikshak2016
ENSG00000115239,24_Parikshak2016
ENSG00000115241,3_Parikshak2016
ENSG00000115252,3_Parikshak2016
ENSG00000115255,11_Parikshak2016
ENSG00000115257,11_Parikshak2016
ENSG00000115266,24_Parikshak2016
ENSG00000115267,23_Parikshak2016
ENSG00000115268,2_Parikshak2016
ENSG00000115271,11_Parikshak2016
ENSG00000115274,11_Parikshak2016
ENSG00000115275,5_Parikshak2016
ENSG00000115282,2_Parikshak2016
ENSG00000115286,2_Parikshak2016
ENSG00000115289,11_Parikshak2016
ENSG00000115290,11_Parikshak2016
ENSG00000115295,11_Parikshak2016
ENSG00000115306,11_Parikshak2016
ENSG00000115307,12_Parikshak2016
ENSG00000107242,25_Parikshak2016
ENSG00000115317,3_Parikshak2016
ENSG00000115318,18_Parikshak2016
ENSG00000115325,18_Parikshak2016
ENSG00000115339,11_Parikshak2016
ENSG00000115350,11_Parikshak2016
ENSG00000115353,11_Parikshak2016
ENSG00000115355,2_Parikshak2016
ENSG00000115364,11_Parikshak2016
ENSG00000115365,3_Parikshak2016
ENSG00000115368,1_Parikshak2016
ENSG00000115380,9_Parikshak2016
ENSG00000115392,2_Parikshak2016
ENSG00000115414,18_Parikshak2016
ENSG00000115415,11_Parikshak2016
ENSG00000115419,10_Parikshak2016
ENSG00000115421,11_Parikshak2016
ENSG00000115423,13_Parikshak2016
ENSG00000115425,11_Parikshak2016
ENSG00000115446,3_Parikshak2016
ENSG00000110723,25_Parikshak2016
ENSG00000115459,2_Parikshak2016
ENSG00000115461,11_Parikshak2016
ENSG00000115464,11_Parikshak2016
ENSG00000115468,2_Parikshak2016
ENSG00000115484,12_Parikshak2016
ENSG00000115486,11_Parikshak2016
ENSG00000115504,4_Parikshak2016
ENSG00000115507,23_Parikshak2016
ENSG00000115514,11_Parikshak2016
ENSG00000111879,20_Parikshak2016
ENSG00000115524,11_Parikshak2016
ENSG00000115525,3_Parikshak2016
ENSG00000115526,11_Parikshak2016
ENSG00000115539,7_Parikshak2016
ENSG00000115540,3_Parikshak2016
ENSG00000115548,11_Parikshak2016
ENSG00000115556,11_Parikshak2016
ENSG00000115561,16_Parikshak2016
ENSG00000115568,24_Parikshak2016
ENSG00000115593,11_Parikshak2016
ENSG00000115594,19_Parikshak2016
ENSG00000115598,11_Parikshak2016
ENSG00000115616,11_Parikshak2016
ENSG00000111907,9_Parikshak2016
ENSG00000115648,18_Parikshak2016
ENSG00000115649,2_Parikshak2016
ENSG00000115652,11_Parikshak2016
ENSG00000115661,12_Parikshak2016
ENSG00000115677,3_Parikshak2016
ENSG00000113456,11_Parikshak2016
ENSG00000115687,24_Parikshak2016
ENSG00000115694,3_Parikshak2016
ENSG00000115718,11_Parikshak2016
ENSG00000115738,12_Parikshak2016
ENSG00000115750,11_Parikshak2016
ENSG00000115756,11_Parikshak2016
ENSG00000115758,12_Parikshak2016
ENSG00000115760,5_Parikshak2016
ENSG00000115761,11_Parikshak2016
ENSG00000115762,3_Parikshak2016
ENSG00000115806,11_Parikshak2016
ENSG00000115808,2_Parikshak2016
ENSG00000115816,2_Parikshak2016
ENSG00000115825,19_Parikshak2016
ENSG00000115827,11_Parikshak2016
ENSG00000115828,10_Parikshak2016
ENSG00000115839,16_Parikshak2016
ENSG00000115310,3_Parikshak2016
ENSG00000115841,13_Parikshak2016
ENSG00000115844,24_Parikshak2016
ENSG00000115866,9_Parikshak2016
ENSG00000115875,11_Parikshak2016
ENSG00000115884,11_Parikshak2016
ENSG00000116329,1_Parikshak2016
ENSG00000115904,22_Parikshak2016
ENSG00000115942,1_Parikshak2016
ENSG00000115944,3_Parikshak2016
ENSG00000115947,10_Parikshak2016
ENSG00000115956,18_Parikshak2016
ENSG00000115963,25_Parikshak2016
ENSG00000117410,3_Parikshak2016
ENSG00000115970,2_Parikshak2016
ENSG00000115977,16_Parikshak2016
ENSG00000115993,2_Parikshak2016
ENSG00000115998,8_Parikshak2016
ENSG00000116005,3_Parikshak2016
ENSG00000116016,18_Parikshak2016
ENSG00000116017,11_Parikshak2016
ENSG00000116030,3_Parikshak2016
ENSG00000116044,15_Parikshak2016
ENSG00000116062,2_Parikshak2016
ENSG00000116095,12_Parikshak2016
ENSG00000116096,11_Parikshak2016
ENSG00000116106,3_Parikshak2016
ENSG00000116117,9_Parikshak2016
ENSG00000116120,16_Parikshak2016
ENSG00000116127,11_Parikshak2016
ENSG00000116128,24_Parikshak2016
ENSG00000116132,11_Parikshak2016
ENSG00000116133,16_Parikshak2016
ENSG00000116138,16_Parikshak2016
ENSG00000116141,25_Parikshak2016
ENSG00000116147,11_Parikshak2016
ENSG00000116151,13_Parikshak2016
ENSG00000116157,11_Parikshak2016
ENSG00000116161,12_Parikshak2016
ENSG00000116171,11_Parikshak2016
ENSG00000116183,11_Parikshak2016
ENSG00000116191,25_Parikshak2016
ENSG00000116198,24_Parikshak2016
ENSG00000118276,16_Parikshak2016
ENSG00000116205,2_Parikshak2016
ENSG00000116209,11_Parikshak2016
ENSG00000116212,2_Parikshak2016
ENSG00000116213,11_Parikshak2016
ENSG00000116221,16_Parikshak2016
ENSG00000121083,3_Parikshak2016
ENSG00000116251,5_Parikshak2016
ENSG00000116254,17_Parikshak2016
ENSG00000116260,11_Parikshak2016
ENSG00000116266,2_Parikshak2016
ENSG00000116273,11_Parikshak2016
ENSG00000116285,11_Parikshak2016
ENSG00000116288,3_Parikshak2016
ENSG00000116299,4_Parikshak2016
ENSG00000123240,4_Parikshak2016
ENSG00000116337,3_Parikshak2016
ENSG00000116350,11_Parikshak2016
ENSG00000116353,4_Parikshak2016
ENSG00000116396,4_Parikshak2016
ENSG00000116406,3_Parikshak2016
ENSG00000116455,11_Parikshak2016
ENSG00000116459,3_Parikshak2016
ENSG00000116473,2_Parikshak2016
ENSG00000116478,15_Parikshak2016
ENSG00000116489,11_Parikshak2016
ENSG00000116497,23_Parikshak2016
ENSG00000116514,11_Parikshak2016
ENSG00000116521,11_Parikshak2016
ENSG00000116525,2_Parikshak2016
ENSG00000116539,1_Parikshak2016
ENSG00000116544,17_Parikshak2016
ENSG00000116560,11_Parikshak2016
ENSG00000116574,2_Parikshak2016
ENSG00000116580,24_Parikshak2016
ENSG00000116584,11_Parikshak2016
ENSG00000116586,3_Parikshak2016
ENSG00000116604,17_Parikshak2016
ENSG00000116641,9_Parikshak2016
ENSG00000116649,24_Parikshak2016
ENSG00000116661,11_Parikshak2016
ENSG00000116663,11_Parikshak2016
ENSG00000116667,25_Parikshak2016
ENSG00000116668,14_Parikshak2016
ENSG00000116670,11_Parikshak2016
ENSG00000116675,16_Parikshak2016
ENSG00000116678,11_Parikshak2016
ENSG00000116679,2_Parikshak2016
ENSG00000116685,11_Parikshak2016
ENSG00000116688,10_Parikshak2016
ENSG00000116690,11_Parikshak2016
ENSG00000116691,11_Parikshak2016
ENSG00000116698,24_Parikshak2016
ENSG00000116703,11_Parikshak2016
ENSG00000116704,23_Parikshak2016
ENSG00000116711,18_Parikshak2016
ENSG00000116717,11_Parikshak2016
ENSG00000116729,9_Parikshak2016
ENSG00000116731,24_Parikshak2016
ENSG00000116741,20_Parikshak2016
ENSG00000116745,11_Parikshak2016
ENSG00000116747,9_Parikshak2016
ENSG00000125354,3_Parikshak2016
ENSG00000116752,3_Parikshak2016
ENSG00000116754,11_Parikshak2016
ENSG00000116761,11_Parikshak2016
ENSG00000116774,18_Parikshak2016
ENSG00000116783,11_Parikshak2016
ENSG00000116786,1_Parikshak2016
ENSG00000116791,11_Parikshak2016
ENSG00000116793,11_Parikshak2016
ENSG00000116809,11_Parikshak2016
ENSG00000116815,19_Parikshak2016
ENSG00000116819,23_Parikshak2016
ENSG00000116830,2_Parikshak2016
ENSG00000116852,25_Parikshak2016
ENSG00000116857,3_Parikshak2016
ENSG00000116863,3_Parikshak2016
ENSG00000116871,7_Parikshak2016
ENSG00000116874,11_Parikshak2016
ENSG00000116883,24_Parikshak2016
ENSG00000116885,11_Parikshak2016
ENSG00000116898,11_Parikshak2016
ENSG00000116903,4_Parikshak2016
ENSG00000116906,11_Parikshak2016
ENSG00000116922,3_Parikshak2016
ENSG00000116954,11_Parikshak2016
ENSG00000116957,11_Parikshak2016
ENSG00000116962,19_Parikshak2016
ENSG00000116977,11_Parikshak2016
ENSG00000116981,1_Parikshak2016
ENSG00000116983,3_Parikshak2016
ENSG00000116984,11_Parikshak2016
ENSG00000116985,2_Parikshak2016
ENSG00000116990,11_Parikshak2016
ENSG00000134986,25_Parikshak2016
ENSG00000117000,11_Parikshak2016
ENSG00000117009,11_Parikshak2016
ENSG00000117010,2_Parikshak2016
ENSG00000117013,24_Parikshak2016
ENSG00000117016,10_Parikshak2016
ENSG00000117020,16_Parikshak2016
ENSG00000117036,20_Parikshak2016
ENSG00000117054,11_Parikshak2016
ENSG00000117069,11_Parikshak2016
ENSG00000117114,11_Parikshak2016
ENSG00000117115,2_Parikshak2016
ENSG00000117118,3_Parikshak2016
ENSG00000117133,11_Parikshak2016
ENSG00000117139,20_Parikshak2016
ENSG00000117143,11_Parikshak2016
ENSG00000117151,19_Parikshak2016
ENSG00000135205,24_Parikshak2016
ENSG00000117153,3_Parikshak2016
ENSG00000117154,17_Parikshak2016
ENSG00000117155,25_Parikshak2016
ENSG00000117174,24_Parikshak2016
ENSG00000117222,1_Parikshak2016
ENSG00000117226,19_Parikshak2016
ENSG00000117228,19_Parikshak2016
ENSG00000117245,10_Parikshak2016
ENSG00000117262,11_Parikshak2016
ENSG00000117266,2_Parikshak2016
ENSG00000117280,19_Parikshak2016
ENSG00000117281,11_Parikshak2016
ENSG00000117289,15_Parikshak2016
ENSG00000117298,19_Parikshak2016
ENSG00000117305,14_Parikshak2016
ENSG00000117308,11_Parikshak2016
ENSG00000117318,19_Parikshak2016
ENSG00000117335,2_Parikshak2016
ENSG00000117360,11_Parikshak2016
ENSG00000117362,11_Parikshak2016
ENSG00000117385,24_Parikshak2016
ENSG00000117394,11_Parikshak2016
ENSG00000117395,4_Parikshak2016
ENSG00000117408,2_Parikshak2016
ENSG00000137177,2_Parikshak2016
ENSG00000117411,25_Parikshak2016
ENSG00000117419,3_Parikshak2016
ENSG00000117425,24_Parikshak2016
ENSG00000117448,11_Parikshak2016
ENSG00000117450,21_Parikshak2016
ENSG00000117461,11_Parikshak2016
ENSG00000117475,11_Parikshak2016
ENSG00000117477,3_Parikshak2016
ENSG00000117479,11_Parikshak2016
ENSG00000117480,2_Parikshak2016
ENSG00000117481,11_Parikshak2016
ENSG00000117500,9_Parikshak2016
ENSG00000137876,3_Parikshak2016
ENSG00000117519,9_Parikshak2016
ENSG00000117523,24_Parikshak2016
ENSG00000117525,9_Parikshak2016
ENSG00000117528,9_Parikshak2016
ENSG00000138430,3_Parikshak2016
ENSG00000117543,11_Parikshak2016
ENSG00000117569,11_Parikshak2016
ENSG00000117586,11_Parikshak2016
ENSG00000117592,9_Parikshak2016
ENSG00000117593,11_Parikshak2016
ENSG00000117594,1_Parikshak2016
ENSG00000117595,11_Parikshak2016
ENSG00000117597,11_Parikshak2016
ENSG00000117598,25_Parikshak2016
ENSG00000117600,25_Parikshak2016
ENSG00000117602,2_Parikshak2016
ENSG00000117614,11_Parikshak2016
ENSG00000117616,11_Parikshak2016
ENSG00000117620,2_Parikshak2016
ENSG00000117625,1_Parikshak2016
ENSG00000117632,3_Parikshak2016
ENSG00000117640,11_Parikshak2016
ENSG00000117643,11_Parikshak2016
ENSG00000117650,25_Parikshak2016
ENSG00000117676,2_Parikshak2016
ENSG00000117682,25_Parikshak2016
ENSG00000117691,2_Parikshak2016
ENSG00000117697,2_Parikshak2016
ENSG00000117707,2_Parikshak2016
ENSG00000117713,24_Parikshak2016
ENSG00000117724,11_Parikshak2016
ENSG00000117748,3_Parikshak2016
ENSG00000117751,5_Parikshak2016
ENSG00000117758,3_Parikshak2016
ENSG00000117791,11_Parikshak2016
ENSG00000117834,2_Parikshak2016
ENSG00000117859,2_Parikshak2016
ENSG00000117862,11_Parikshak2016
ENSG00000117868,11_Parikshak2016
ENSG00000117877,11_Parikshak2016
ENSG00000117899,11_Parikshak2016
ENSG00000117906,17_Parikshak2016
ENSG00000117984,11_Parikshak2016
ENSG00000118007,2_Parikshak2016
ENSG00000118046,11_Parikshak2016
ENSG00000118058,24_Parikshak2016
ENSG00000118094,2_Parikshak2016
ENSG00000118096,11_Parikshak2016
ENSG00000118156,13_Parikshak2016
ENSG00000118160,25_Parikshak2016
ENSG00000118162,24_Parikshak2016
ENSG00000118181,21_Parikshak2016
ENSG00000118194,1_Parikshak2016
ENSG00000118197,2_Parikshak2016
ENSG00000118200,16_Parikshak2016
ENSG00000118217,11_Parikshak2016
ENSG00000118242,11_Parikshak2016
ENSG00000118246,11_Parikshak2016
ENSG00000118257,11_Parikshak2016
ENSG00000118260,11_Parikshak2016
ENSG00000118263,22_Parikshak2016
ENSG00000138443,25_Parikshak2016
ENSG00000118292,19_Parikshak2016
ENSG00000118298,2_Parikshak2016
ENSG00000118307,1_Parikshak2016
ENSG00000118308,11_Parikshak2016
ENSG00000118322,2_Parikshak2016
ENSG00000118363,24_Parikshak2016
ENSG00000118369,11_Parikshak2016
ENSG00000138660,3_Parikshak2016
ENSG00000118407,22_Parikshak2016
ENSG00000118412,2_Parikshak2016
ENSG00000118418,2_Parikshak2016
ENSG00000118420,6_Parikshak2016
ENSG00000118432,25_Parikshak2016
ENSG00000118454,25_Parikshak2016
ENSG00000118473,16_Parikshak2016
ENSG00000118482,2_Parikshak2016
ENSG00000118495,22_Parikshak2016
ENSG00000118496,9_Parikshak2016
ENSG00000118503,19_Parikshak2016
ENSG00000118507,20_Parikshak2016
ENSG00000118508,18_Parikshak2016
ENSG00000118513,20_Parikshak2016
ENSG00000118514,11_Parikshak2016
ENSG00000139117,25_Parikshak2016
ENSG00000118518,11_Parikshak2016
ENSG00000118523,2_Parikshak2016
ENSG00000118557,23_Parikshak2016
ENSG00000118564,5_Parikshak2016
ENSG00000118579,11_Parikshak2016
ENSG00000141469,2_Parikshak2016
ENSG00000118600,11_Parikshak2016
ENSG00000118620,24_Parikshak2016
ENSG00000118640,18_Parikshak2016
ENSG00000118655,2_Parikshak2016
ENSG00000118680,3_Parikshak2016
ENSG00000118689,11_Parikshak2016
ENSG00000118690,11_Parikshak2016
ENSG00000118705,11_Parikshak2016
ENSG00000118733,3_Parikshak2016
ENSG00000118762,2_Parikshak2016
ENSG00000118777,11_Parikshak2016
ENSG00000118785,2_Parikshak2016
ENSG00000118804,11_Parikshak2016
ENSG00000144227,3_Parikshak2016
ENSG00000118849,24_Parikshak2016
ENSG00000118855,11_Parikshak2016
ENSG00000148798,10_Parikshak2016
ENSG00000118894,11_Parikshak2016
ENSG00000118898,10_Parikshak2016
ENSG00000118900,11_Parikshak2016
ENSG00000118922,11_Parikshak2016
ENSG00000118946,11_Parikshak2016
ENSG00000118960,11_Parikshak2016
ENSG00000118961,25_Parikshak2016
ENSG00000118965,11_Parikshak2016
ENSG00000151025,16_Parikshak2016
ENSG00000118972,11_Parikshak2016
ENSG00000118985,11_Parikshak2016
ENSG00000118997,11_Parikshak2016
ENSG00000119004,23_Parikshak2016
ENSG00000119013,3_Parikshak2016
ENSG00000119041,11_Parikshak2016
ENSG00000119042,25_Parikshak2016
ENSG00000119048,25_Parikshak2016
ENSG00000119121,2_Parikshak2016
ENSG00000119125,25_Parikshak2016
ENSG00000153012,11_Parikshak2016
ENSG00000119139,2_Parikshak2016
ENSG00000119147,11_Parikshak2016
ENSG00000119185,3_Parikshak2016
ENSG00000119203,3_Parikshak2016
ENSG00000119227,11_Parikshak2016
ENSG00000119231,3_Parikshak2016
ENSG00000119242,24_Parikshak2016
ENSG00000119280,2_Parikshak2016
ENSG00000119283,20_Parikshak2016
ENSG00000119285,11_Parikshak2016
ENSG00000119314,20_Parikshak2016
ENSG00000154978,12_Parikshak2016
ENSG00000119321,2_Parikshak2016
ENSG00000119326,11_Parikshak2016
ENSG00000119328,11_Parikshak2016
ENSG00000119333,11_Parikshak2016
ENSG00000119335,12_Parikshak2016
ENSG00000119383,3_Parikshak2016
ENSG00000119392,11_Parikshak2016
ENSG00000119396,17_Parikshak2016
ENSG00000119397,23_Parikshak2016
ENSG00000119402,17_Parikshak2016
ENSG00000119403,2_Parikshak2016
ENSG00000119408,9_Parikshak2016
ENSG00000119411,8_Parikshak2016
ENSG00000119414,17_Parikshak2016
ENSG00000119421,3_Parikshak2016
ENSG00000119431,11_Parikshak2016
ENSG00000156642,3_Parikshak2016
ENSG00000119457,11_Parikshak2016
ENSG00000119471,9_Parikshak2016
ENSG00000119487,20_Parikshak2016
ENSG00000119508,25_Parikshak2016
ENSG00000119509,11_Parikshak2016
ENSG00000119514,1_Parikshak2016
ENSG00000119522,24_Parikshak2016
ENSG00000119523,11_Parikshak2016
ENSG00000119535,18_Parikshak2016
ENSG00000119537,2_Parikshak2016
ENSG00000119541,2_Parikshak2016
ENSG00000119547,11_Parikshak2016
ENSG00000119559,21_Parikshak2016
ENSG00000119574,11_Parikshak2016
ENSG00000119596,24_Parikshak2016
ENSG00000119599,11_Parikshak2016
ENSG00000119608,11_Parikshak2016
ENSG00000119616,24_Parikshak2016
ENSG00000119630,11_Parikshak2016
ENSG00000119632,11_Parikshak2016
ENSG00000119636,11_Parikshak2016
ENSG00000119638,23_Parikshak2016
ENSG00000119640,11_Parikshak2016
ENSG00000119650,11_Parikshak2016
ENSG00000119655,15_Parikshak2016
ENSG00000119661,25_Parikshak2016
ENSG00000119669,11_Parikshak2016
ENSG00000119673,11_Parikshak2016
ENSG00000119681,11_Parikshak2016
ENSG00000119682,25_Parikshak2016
ENSG00000119684,8_Parikshak2016
ENSG00000119685,7_Parikshak2016
ENSG00000119686,19_Parikshak2016
ENSG00000119688,23_Parikshak2016
ENSG00000119689,24_Parikshak2016
