"Ensembl","Gene","logFC","rawFC","FoldChange","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000119723","COQ6",7.77415666127433,218.904326921909,"218.904326921909",-1.82984201094914,191.935536138674,1.88052024800881e-68,1.33827632258296e-65,17.4845009597805
"ENSG00000205704","LINC00634",6.76285699393372,108.598246164934,"108.598246164934",-2.22986449209028,191.542686658895,2.06613854120568e-68,1.40910648510227e-65,17.4791337876814
"ENSG00000151320","AKAP6",12.3440976419254,5199.28542603854,"5199.28542603854",-0.0206095825694922,190.652669564751,2.55910606401028e-68,1.67549792222881e-65,17.4669274050889
"ENSG00000273081",NA,7.99762848364086,255.579530351994,"255.579530351994",-1.74135490094672,189.798638856284,3.1453389738847e-68,1.98011185863633e-65,17.4551529811565
"ENSG00000100036","SLC35E4",8.27522264972328,309.806295255328,"309.806295255328",-1.6314800476506,187.496529825421,5.51001533224731e-68,3.34029373919348e-65,17.4231089446095
"ENSG00000138641","HERC3",9.84995123049656,922.849276779676,"922.849276779676",-1.0077553382655,187.252874363112,5.84921552243743e-68,3.41928427397343e-65,17.419691008734
"ENSG00000151743","AMN1",8.12955183401617,280.05217720353,"280.05217720353",-1.68891911898247,186.795551673059,6.54463009477213e-68,3.69387949624932e-65,17.4132620052426
"ENSG00000167701","GPT",7.49214012342572,180.035814926634,"180.035814926634",-1.94094900451387,184.989371651418,1.02268300806013e-67,5.5797584919761e-65,17.3876931723812
"ENSG00000146006","LRRTM2",10.4772098531163,1425.45803599278,"1425.45803599278",-0.75958832151685,183.391406937771,1.52345561151658e-67,8.04384562880752e-65,17.3648318396645
"ENSG00000196381","ZNF781",7.9384214072317,245.303057746091,"245.303057746091",-1.76473791933883,180.051313512314,3.5443225799889e-67,1.81292099966432e-64,17.3162990867087
"ENSG00000152433","ZNF547",7.64614938979014,200.318157817963,"200.318157817963",-1.8806936699274,179.564207254774,4.01400526681932e-67,1.99094661234238e-64,17.3091349068481
"ENSG00000221883","ARIH2OS",6.37037927226793,82.7323279282049,"82.7323279282049",-2.38519787483321,179.425430703162,4.15912556044888e-67,2.00225197568904e-64,17.307089744374
"ENSG00000186496","ZNF396",7.56582059057921,189.469338814912,"189.469338814912",-1.91232240460479,178.524956282148,5.24051236794015e-67,2.45076304109841e-64,17.2937750559967
"ENSG00000100784","RPS6KA5",8.52714109864454,368.914094521548,"368.914094521548",-1.53159766995281,177.704491265491,6.4754166957598e-67,2.94415612433879e-64,17.2815760369572
"ENSG00000259994","",7.62432528889799,197.310686973481,"197.310686973481",-1.88880550555307,176.155052703858,9.68206809553997e-67,4.28313758345401e-64,17.2583607556848
"ENSG00000261879","",6.54800672430514,93.5721128299485,"93.5721128299485",-2.31495833473516,173.69898761063,1.8452509290991e-66,7.94817558091947e-64,17.2210761306013
"ENSG00000159761","C16orf86",6.53635316389653,92.8193161869907,"92.8193161869907",-2.31950063157915,172.89651274164,2.28257657429026e-66,9.57979829948284e-64,17.2087624472767
"ENSG00000187951","",-9.98747931396141,0.000985074655406779,"-1015.15148573897",1.1526510666214,-172.718047158507,2.39345885936307e-66,9.79403365251367e-64,-17.2060150196612
"ENSG00000129810","SGO1",-9.25488906434454,0.00163681948036251,"-610.940920484724",0.710021492651695,-171.7848546381,3.06967850144227e-66,1.22547555394163e-63,-17.1915953866956
"ENSG00000183960","KCNH8",9.55287091218606,751.105062688625,"751.105062688625",-1.12559170857258,170.789714407948,4.0084855160521e-66,1.5621640696843e-63,17.176118883663
"ENSG00000232160","RAP2C-AS1",7.34720571633133,162.828081140006,"162.828081140006",-1.99867334379629,169.166198694279,6.21579836231146e-66,2.36605087428637e-63,17.1506456743161
"ENSG00000106069","CHN2",9.48863719973,718.396842898334,"718.396842898334",-1.15100367537257,168.115874810018,8.27416153423174e-66,3.07798809073421e-63,17.1340155092644
"ENSG00000140993","TIGD7",6.94301378506499,123.042574509656,"123.042574509656",-2.15849124410021,167.96406552904,8.62468424562106e-66,3.13708514960723e-63,17.1316019626115
"ENSG00000253457","SMIM18",8.02294647969965,260.104307222098,"260.104307222098",-1.73119015352445,166.695782325968,1.2215781810105e-65,4.34669384060433e-63,17.1113394021811
"ENSG00000225361","PPP1R26-AS1",6.93984799335229,122.772870876686,"122.772870876686",-2.15991695475899,164.662751835622,2.146173444119e-65,7.47416317730636e-63,17.0784855380586
"ENSG00000121621","KIF18A",-10.4723537302976,0.000703894224783197,"-1420.66799924094",1.44581111142935,-164.206646332219,2.43773222318368e-65,8.31266688105636e-63,-17.0710506357679
"ENSG00000163328","GPR155",9.90994790681578,962.036557117468,"962.036557117468",-0.984318573672495,162.481849624675,3.95895741714835e-65,1.32245336742621e-62,17.0427182227664
"ENSG00000146263","MMS22L",-10.8710974839158,0.000533916781749592,"-1872.95105563661",1.68669373663812,-161.745360815788,4.8773568044645e-65,1.5966515235095e-62,-17.030514435075
"ENSG00000239213","NCK1-DT",6.11661864103928,69.3882098086477,"69.3882098086477",-2.48563561155471,161.451003803193,5.30287894310414e-65,1.70191220668095e-62,17.0256189357489
"ENSG00000172167","MTBP",-9.73803099312844,0.00117100991522008,"-853.963734211473",1.0019104254555,-160.863702974544,6.26887080515641e-65,1.97324764113077e-62,-17.0158206068576
"ENSG00000171714","ANO5",10.0262215153203,1042.78174381262,"1042.78174381262",-0.938165205375338,160.612395899223,6.73548713305607e-65,2.08012176214834e-62,17.0116152710039
"ENSG00000249898","MCPH1-AS1",6.84028754763837,114.586045272445,"114.586045272445",-2.19921226052355,159.803666813445,8.49256905234486e-65,2.57419204164408e-62,16.9980304210869
"ENSG00000177692","DNAJC28",6.94628429604733,123.32182171562,"123.32182171562",-2.15727527488615,159.273261534827,9.89326490238232e-65,2.94423563494898e-62,16.9890776491085
"ENSG00000232344","",6.55202538110271,93.8331232366916,"93.8331232366916",-2.31328247516277,158.999839500241,1.07054105496187e-64,3.12903856921713e-62,16.984449078393
"ENSG00000175911",NA,6.78673577410005,110.410668818519,"110.410668818519",-2.22032262500264,158.575163568257,1.21042496866704e-64,3.47583085739335e-62,16.9772417935362
"ENSG00000205791","LOH12CR2",6.12659116145184,69.8695121301988,"69.8695121301988",-2.48169880570515,158.400869514639,1.27311743003092e-64,3.59282518874932e-62,16.9742773539359
"ENSG00000109944","JHY",8.12754627008596,279.66313287175,"279.66313287175",-1.6897118720834,157.997213755261,1.43136701824745e-64,3.97095175502954e-62,16.9673973899012
"ENSG00000234432","",6.93567410144575,122.418187374369,"122.418187374369",-2.1614670651584,156.985088899481,1.92267306351352e-64,5.20384846257735e-62,16.9500569978381
"ENSG00000261087","",7.72896308476199,212.153266966779,"212.153266966779",-1.84735565204015,156.955543118813,1.93936190259786e-64,5.20384846257735e-62,16.9495488626833
"ENSG00000183558",NA,6.71525661836225,105.073614160582,"105.073614160582",-2.24874551399054,156.627485081593,2.13492123141759e-64,5.63619205094244e-62,16.943899412953
"ENSG00000170396","ZNF804A",9.01042485661607,515.713090671104,"515.713090671104",-1.34029770222732,156.165946057587,2.4447184557281e-64,6.35161137831071e-62,16.9359281282904
"ENSG00000218416","",7.89948870212886,238.771808990428,"238.771808990428",-1.78040121536832,155.416096546903,3.0493435771806e-64,7.79869619863939e-62,16.9229192251499
"ENSG00000138134","STAMBPL1",7.68724715180541,206.106636865888,"206.106636865888",-1.86425350926437,155.000856826826,3.44789417681976e-64,8.68232798249012e-62,16.9156841376711
"ENSG00000069712",NA,9.50049662123049,724.326637146634,"724.326637146634",-1.14659175501506,154.884034334967,3.56934281421096e-64,8.85197017924317e-62,16.9136446007472
"ENSG00000215022","",6.54609736422616,93.4483550872686,"93.4483550872686",-2.31565596303933,154.499075622315,4.00138321034353e-64,9.77531946073177e-62,16.9069112302726
"ENSG00000219891","ZSCAN12P1",5.8789424750728,58.8488564122842,"58.8488564122842",-2.57972105362404,153.911082299261,4.76696345577167e-64,1.14743614476575e-61,16.8965890511577
"ENSG00000224713","",6.54987421678442,93.6933154126591,"93.6933154126591",-2.31416184722968,151.188025841611,1.08185156600977e-63,2.56634006267361e-61,16.848184487797
"ENSG00000198838","RYR3",10.0472461918948,1058.08967764303,"1058.08967764303",-0.929605160540083,150.07997746288,1.51645668862597e-63,3.54590901134712e-61,16.8281987429878
"ENSG00000182700","IGIP",7.47956648660515,178.473551969039,"178.473551969039",-1.94615456487013,149.590868957095,1.76162029264053e-63,4.06115506337187e-61,16.8193223937231
"ENSG00000179044","EXOC3L1",7.15692000405723,142.707762780416,"142.707762780416",-2.07397013234219,148.478266392412,2.48171289357063e-63,5.64176064471724e-61,16.799005219478
"ENSG00000269069","",7.16626595002293,143.635241148205,"143.635241148205",-2.07016661042351,147.983187254142,2.89293423449473e-63,6.48515972896434e-61,16.7899079094694
"ENSG00000247121","",6.78363604155551,110.173698336446,"110.173698336446",-2.22162959561172,147.940006560346,2.93195149036755e-63,6.48515972896434e-61,16.7891127750775
"ENSG00000092295","TGM1",7.96900065323207,250.557975950853,"250.557975950853",-1.75253825324941,147.03121637024,3.8904716481842e-63,8.49056532499719e-61,16.7723156256151
"ENSG00000095752","IL11",6.81720171314841,112.767045524815,"112.767045524815",-2.20841229262921,145.871515116246,5.59586624738144e-63,1.20517287812026e-60,16.7507055501152
"ENSG00000213988","ZNF90",-8.75525004687561,0.00231423318223925,"-432.108573878627",0.407780214241533,-143.504071753678,1.18591590448053e-62,2.52091837981005e-60,-16.7059660945068
"ENSG00000257167","TMPO-AS1",-8.49080203815827,0.0027798022318233,"-359.737821832055",0.249225276316741,-143.393061091188,1.22879707864767e-62,2.57858340811604e-60,-16.703847293631
"ENSG00000176909","MAMSTR",6.76109101811692,108.465394425217,"108.465394425217",-2.23062186613658,142.902597048357,1.4380656558806e-62,2.97952641208275e-60,16.6944632726205
"ENSG00000239268","",6.58868588409247,96.2480818515077,"96.2480818515077",-2.29878149754977,142.392118603509,1.69477726372365e-62,3.46751428157858e-60,16.6846566053819
"ENSG00000272630","",6.53634637330331,92.8188792985851,"92.8188792985851",-2.31958769835781,141.61194385986,2.1808566488031e-62,4.40694587995174e-60,16.6695898953392
"ENSG00000272341","",7.87266683079493,234.373692315046,"234.373692315046",-1.79058512342347,141.452722977626,2.29641841944429e-62,4.58387520603221e-60,16.6665032069188
"ENSG00000197927","C2orf27A",6.92237753452267,121.295106235166,"121.295106235166",-2.16687026237353,139.571371488102,4.24551716139592e-62,8.37236444550944e-60,16.6297231027566
"ENSG00000140025","EFCAB11",-8.1235446400163,0.00358566235963897,"-278.888500840522",0.027011144230181,-139.03936386957,5.05880966740295e-62,9.85745198048233e-60,-16.6192180967599
"ENSG00000260948","",7.00741207589359,128.659312628645,"128.659312628645",-2.13289601778715,138.924630222498,5.25414452448033e-62,1.01176279501993e-59,16.6169464590633
"ENSG00000177570","SAMD12",9.36886592277194,661.164714989676,"661.164714989676",-1.19853026405678,138.512249890423,6.02216099263891e-62,1.13677155766698e-59,16.6087636444778
"ENSG00000163577","EIF5A2",7.72970674056776,212.262652299954,"212.262652299954",-1.84734529681221,138.469180670431,6.10872567208731e-62,1.13677155766698e-59,16.6079073976081
"ENSG00000152078","TLCD4",8.09928338959971,274.2377541612,"274.2377541612",-1.70108622949182,138.46772425029,6.11167504122033e-62,1.13677155766698e-59,16.6078784376033
"ENSG00000154898","CCDC144CP",8.06328870864643,267.480277444666,"267.480277444666",-1.71542629386117,138.278139081359,6.50829634927153e-62,1.19694151286378e-59,16.6041056269108
"ENSG00000197550","",7.88036819228997,235.628165892386,"235.628165892386",-1.78747984544867,138.102572149952,6.89903754783613e-62,1.25470496203313e-59,16.6006064290492
"ENSG00000254505","CHMP4A",6.12479783130653,69.7827153678591,"69.7827153678591",-2.48240895617217,136.753496878946,1.08251760138927e-61,1.94710418676259e-59,16.5735448306042
"ENSG00000176723","ZNF843",7.26957600693249,154.298048688614,"154.298048688614",-2.02954828547406,135.922383488259,1.43193628516222e-61,2.54760142560165e-59,16.5567185448144
"ENSG00000258472","",-7.75468364985285,0.00463028384091493,"-215.969481430841",-0.195593937193527,-134.607500038187,2.23689739418064e-61,3.93693941375792e-59,-16.5298526650936
"ENSG00000100206","DMC1",-7.17319349250105,0.00692872929895055,"-144.326608365471",-0.546884866933619,-134.466504288496,2.34709522669592e-61,4.08694198622966e-59,-16.5269537433875
"ENSG00000127720","METTL25",-7.34637857892847,0.00614496888581692,"-162.734754004708",-0.442279236600235,-134.048621853153,2.70742693395427e-61,4.66475411104878e-59,-16.5183411578546
"ENSG00000255735",NA,6.26727598510242,77.0261272215266,"77.0261272215266",-2.42602666005049,133.199196308203,3.62436277111131e-61,6.17953852474479e-59,16.5007379285317
"ENSG00000272320","",6.91469697673269,120.651076417269,"120.651076417269",-2.16976404979977,131.829676544208,5.82332000776521e-61,9.82640225640216e-59,16.4720799989702
"ENSG00000238228","OR7E7P",5.64085929714292,49.8962434195346,"49.8962434195346",-2.67396143761477,130.476345734831,9.34924948390888e-61,1.56151546482266e-58,16.4434189321162
"ENSG00000051341","POLQ",-10.6157161010765,0.000637310433042012,"-1569.09403667973",1.53216926461686,-129.279923940079,1.42665422269267e-60,2.35873498151855e-58,-16.4177915965151
"ENSG00000237517","DGCR5",8.93884114801385,490.748874251441,"490.748874251441",-1.36862627737352,127.406830738584,2.78669133368088e-60,4.56125637496887e-58,16.3771108722158
"ENSG00000137261","KIAA0319",7.97299629051088,251.252874318762,"251.252874318762",-1.75107365182169,127.315857352824,2.87951395742988e-60,4.66652321338735e-58,16.3751173782617
"ENSG00000168792","ABHD15",7.00847901800357,128.754497547656,"128.754497547656",-2.1326847572847,127.092320961231,3.12124883373589e-60,4.99124566733297e-58,16.3702119910334
"ENSG00000225125","RANP4",7.2897476223092,156.47058098721,"156.47058098721",-2.02156710306023,127.074956119275,3.14087428968289e-60,4.99124566733297e-58,16.3698305086055
"ENSG00000166578","IQCD",7.12599712266987,139.681497680121,"139.681497680121",-2.08620298314304,126.763403604009,3.51522688071809e-60,5.53242630611478e-58,16.3629757884275
"ENSG00000247950","SEC24B-AS1",6.26114632305142,76.6995561018102,"76.6995561018102",-2.42847030386565,126.698871044421,3.59830230980787e-60,5.60923925780335e-58,16.3615535038359
"ENSG00000161265","U2AF1L4",6.82738970772874,113.566199965109,"113.566199965109",-2.20446642563458,126.189989772472,4.32785227284023e-60,6.66039358623465e-58,16.3503082394648
"ENSG00000165973","NELL1",10.2942489544923,1255.67636015517,"1255.67636015517",-0.832067226565011,126.173422282664,4.35399629598672e-60,6.66039358623465e-58,16.3499412439246
"ENSG00000227450",NA,6.18031368820751,72.5203351933216,"72.5203351933216",-2.46042215241894,126.013528675202,4.61476033477847e-60,6.99392566293092e-58,16.3463964685944
"ENSG00000228214",NA,7.49306363669363,180.151098258339,"180.151098258339",-1.94092578045287,125.981468062221,4.66893840576524e-60,7.01111778216198e-58,16.3456850677345
"ENSG00000246203","",6.21053348697522,74.0554232915226,"74.0554232915226",-2.44848257463088,125.788832282125,5.00843632341945e-60,7.45255324924813e-58,16.3414061830359
"ENSG00000188610","FAM72B",-7.71294261206277,0.00476620720603773,"-209.810433489593",-0.222125341033064,-124.963444925319,6.77399435150587e-60,9.98889545454487e-58,-16.3229856593496
"ENSG00000065923","SLC9A7",9.75479392243482,863.9439588679,"863.9439588679",-1.04572431167511,124.694897983433,7.47651117442142e-60,1.09263870449044e-57,16.3169618166566
"ENSG00000260276","",6.65169362200772,100.544727680791,"100.544727680791",-2.27371367052121,124.101965643597,9.3034441575258e-60,1.3475997696494e-57,16.3036079290579
"ENSG00000251661","",6.23187541302114,75.1590753566409,"75.1590753566409",-2.44004807481733,122.613760920411,1.61788265420615e-59,2.32293888456546e-57,16.2697608993407
"ENSG00000272899","ATP6V1FNB",7.15290724107936,142.311381874579,"142.311381874579",-2.07543998980839,122.019614751409,2.02160230811554e-59,2.8773553547161e-57,16.2561139665808
"ENSG00000172361","CFAP53",6.86269447122843,116.379607165534,"116.379607165534",-2.19041955572552,120.414678492462,3.71020103661782e-59,5.23522160063452e-57,16.2188595325575
"ENSG00000271851","",6.2122718056301,74.144707240344,"74.144707240344",-2.44779982363781,120.220661629718,3.99495686764241e-59,5.58884222304025e-57,16.214316734939
"ENSG00000146410","MTFR2",-7.89211420912086,0.00420956184001864,"-237.554414925894",-0.113279663578245,-119.967963349828,4.3996416726987e-59,6.10282499141799e-57,-16.20838710739
"ENSG00000151006","PRSS53",7.9001795705997,238.886177872037,"238.886177872037",-1.78039833363444,119.913444279742,4.49231046997166e-59,6.17900317415933e-57,16.2071058933535
"ENSG00000181322","NME9",7.2394019062728,151.104404779484,"151.104404779484",-2.0413293362348,119.436373541271,5.39334848590337e-59,7.3565273347722e-57,16.1958655239849
"ENSG00000239650","GUSBP4",5.38037004480588,41.6536219712364,"41.6536219712364",-2.77708840675627,118.895791736296,6.64045313400561e-59,8.98272205763669e-57,16.1830652841109
"ENSG00000181039",NA,7.61047467311422,195.425466731271,"195.425466731271",-1.8944019894478,118.064407259791,9.1608128003027e-59,1.22905068783078e-56,16.1632461177338
"ENSG00000205085","FAM71F2",6.17719904480874,72.3639394681004,"72.3639394681004",-2.46167647935228,117.609307903397,1.09355393898484e-58,1.45522690026861e-56,16.152328011634
"ENSG00000127366","TAS2R5",5.84487327683794,57.4754231279752,"57.4754231279752",-2.59320647593781,117.356396680296,1.20699927465791e-58,1.59323904254845e-56,16.1462391806912
"ENSG00000250318","",6.29607034090367,78.5789149178155,"78.5789149178155",-2.41461426092743,117.133581919995,1.31688778674991e-58,1.7243855434818e-56,16.1408622154728
"ENSG00000240370","RPL13P5",5.86803816861744,58.4057364559298,"58.4057364559298",-2.58403724305865,116.545229963823,1.65888519474674e-58,2.15382194968943e-56,16.1266065166264
"ENSG00000267388","",4.46059408908941,22.0177339322749,"22.0177339322749",-3.14114895732845,116.526492158046,1.67115950397457e-58,2.15382194968943e-56,16.1261511220205
"ENSG00000105963","ADAP1",7.86480071843316,233.099276833096,"233.099276833096",-1.79407919094626,115.707599141007,2.30907059108842e-58,2.94391014321885e-56,16.1061651767547
"ENSG00000261005",NA,6.1574561881876,71.3804053111814,"71.3804053111814",-2.46946489457009,115.695503786149,2.32016378589462e-58,2.94391014321885e-56,16.1058687401851
"ENSG00000131848","ZSCAN5A",-7.82072443211559,0.00442310610921415,"-226.085464673075",-0.155851316463141,-114.945767200098,3.12579994192575e-58,3.9356225730339e-56,-16.0874229599869
"ENSG00000266053","NDUFV2-AS1",5.84006764081011,57.2842902524875,"57.2842902524875",-2.59510418445719,114.851647572743,3.24541477740797e-58,4.05503428065753e-56,16.0850974064495
"ENSG00000205929","C21orf62",8.74437336924854,428.863096945195,"428.863096945195",-1.44529803977775,113.462306074834,5.66984822200212e-58,7.03061179528263e-56,16.0505075609526
"ENSG00000151917","BEND6",8.37272869430776,331.468667579322,"331.468667579322",-1.59258377370581,113.323344607548,5.99747173702857e-58,7.38094867606643e-56,16.0470206854663
"ENSG00000221916","C19orf73",5.12675815468751,34.9388000282641,"34.9388000282641",-2.87746521286628,112.328603473476,8.98426019603036e-58,1.09742067827332e-55,16.0219133780991
"ENSG00000237846","",6.86861756954266,116.85839500281,"116.85839500281",-2.18794011079374,112.01453860078,1.021450253506e-57,1.23845168513971e-55,16.013932324484
"ENSG00000176920","FUT2",6.81315820770668,112.451430820137,"112.451430820137",-2.20984221847101,111.774611293975,1.12693815194739e-57,1.35630321110844e-55,16.0078176097256
"ENSG00000145248","SLC10A4",7.79531992068601,222.139158279216,"222.139158279216",-1.82094374350484,111.644330533114,1.18881708574894e-57,1.42033270507582e-55,16.0044908791276
"ENSG00000108439","PNPO",7.30307218315163,157.922418956886,"157.922418956886",-2.01620874267458,111.55611858958,1.2326760407166e-57,1.46206097351082e-55,16.0022358001315
"ENSG00000112599","GUCA1B",6.38192683017437,83.3971877585935,"83.3971877585935",-2.38060442349921,110.956781023113,1.57789435775419e-57,1.85805574444033e-55,15.9868586971065
"ENSG00000177106","EPS8L2",7.48269313509836,178.860764211505,"178.860764211505",-1.94536325087471,110.910612510242,1.60828082627127e-57,1.88031004031486e-55,15.9856701300666
"ENSG00000154678","PDE1C",8.84378099434281,459.455393869658,"459.455393869658",-1.40590157731445,110.546632715654,1.86977981471214e-57,2.17053588703605e-55,15.9762794777118
"ENSG00000261118","",5.02242840612761,32.5013650265802,"32.5013650265802",-2.91875239932706,110.461639589435,1.936865793063e-57,2.23257882400389e-55,15.9740814502206
"ENSG00000224113",NA,-7.33902815833978,0.00617635692293674,"-161.907741485335",-0.44717353711648,-110.094720455345,2.25592111460293e-57,2.5821620142532e-55,-15.9645697006318
"ENSG00000197208","SLC22A4",6.61166108918296,97.79312155169,"97.79312155169",-2.28972065477272,110.047858995516,2.30036948178414e-57,2.6147533109613e-55,15.9633522263841
"ENSG00000263843","",6.23553036023598,75.3497259842712,"75.3497259842712",-2.43858476054173,108.951104992106,3.64038104092618e-57,4.10936254330204e-55,15.9346836929216
"ENSG00000259726","CSPG4P11",7.3571870034574,163.958513326106,"163.958513326106",-1.99466263227143,108.620975026984,4.18352476789967e-57,4.69013242472478e-55,15.9259880730073
"ENSG00000175352","NRIP3",8.64496138994286,400.306543953716,"400.306543953716",-1.48482690588896,108.38720802197,4.61762891133178e-57,5.14158843678085e-55,15.9198119156639
"ENSG00000174371","EXO1",-10.7600963930761,0.000576618045178873,"-1734.2502690664",1.61936230018615,-181.096719213153,7.16171336324619e-57,7.92046786010903e-55,-15.8923284813168
"ENSG00000105976","MET",8.11875325645612,277.96381111576,"277.96381111576",-1.6928417913974,106.870857514662,8.80624338718552e-57,9.67386521888944e-55,15.8793671250698
"ENSG00000173208","ABCD2",8.24597487530245,303.588824769395,"303.588824769395",-1.64322499734423,106.171439334979,1.1897211357792e-56,1.29822370336226e-54,15.8604847099209
"ENSG00000165995","CACNB2",8.08301782034324,271.163243099487,"271.163243099487",-1.70744676967955,105.670325420707,1.47768424094787e-56,1.60177057323408e-54,15.8468661073273
"ENSG00000182050","MGAT4C",7.39797512311162,168.660125532156,"168.660125532156",-1.97868624884706,105.619603091839,1.51054867463963e-56,1.62662241490141e-54,15.8454834259787
"ENSG00000184979","USP18",6.31282316045515,79.4967050622093,"79.4967050622093",-2.40801081512614,105.106840380766,1.88784003127123e-56,2.0196186687482e-54,15.8314617444629
"ENSG00000258959","",6.05829488355797,66.6390017189765,"66.6390017189765",-2.50873439126676,104.957325693455,2.0150595827611e-56,2.14172047082037e-54,15.8273581033623
"ENSG00000197461","PDGFA",7.58125173010545,191.506789411428,"191.506789411428",-1.90586637994188,103.965660197867,3.11285581346022e-56,3.28717573901399e-54,15.7999657637788
"ENSG00000228395","",5.76736427382834,54.4690301305591,"54.4690301305591",-2.62388550363479,103.387260123551,4.01926717554374e-56,4.21713879033974e-54,15.7838469786453
"ENSG00000151632","AKR1C2",9.8243787800492,906.635461117089,"906.635461117089",-1.01807763485203,103.294229761933,4.18847301222453e-56,4.36668320153446e-54,15.7812445439381
"ENSG00000272918","",6.61462824912201,97.9944575374653,"97.9944575374653",-2.2884967534235,103.238246890962,4.29378639476679e-56,4.44814529807233e-54,15.7796771512377
"ENSG00000213928","IRF9",7.16819070714218,143.826998551755,"143.826998551755",-2.06941209593068,102.538462011342,5.86327963385684e-56,6.03585918534394e-54,15.7600002068414
"ENSG00000101049","SGK2",6.70463281898146,104.302709035764,"104.302709035764",-2.25289369929992,102.265266078139,6.62537415030075e-56,6.77775775575767e-54,15.7522755130062
"ENSG00000272327",NA,7.52964783092028,184.777826329068,"184.777826329068",-1.92666822555154,102.17344968739,6.90363475297756e-56,7.01855239979731e-54,15.7496739381874
"ENSG00000267778","",5.49850419938723,45.2079376480274,"45.2079376480274",-2.73030408442591,102.087548465542,7.17477915122191e-56,7.24918426834569e-54,15.747237480598
"ENSG00000247199","",5.99598115285546,63.8219663208044,"63.8219663208044",-2.53341556686502,101.571279983933,9.05014598635443e-56,9.06030500106683e-54,15.7325434303234
"ENSG00000255509",NA,9.72102110228763,843.954319414219,"843.954319414219",-1.0591810556198,101.564460707168,9.07801820732503e-56,9.06030500106683e-54,15.7323487533614
"ENSG00000149295","DRD2",7.75377922914051,215.834133311877,"215.834133311877",-1.837682920787,101.296291302014,1.02465823828565e-55,1.01646097237936e-53,15.7246808543936
"ENSG00000260448","LCMT1-AS1",5.51857151899506,45.8411559482564,"45.8411559482564",-2.72237750583156,101.158846098493,1.09039923999145e-55,1.07515992531205e-53,15.7207415711148
"ENSG00000215039","CD27-AS1",7.44578808673579,174.343417757257,"174.343417757257",-1.95926069124064,101.025650807886,1.15822172883919e-55,1.13519600345149e-53,15.7169180918233
"ENSG00000272871","",5.38054096788324,41.6585571701594,"41.6585571701594",-2.77698501749718,100.711558762085,1.33574990881638e-55,1.30140205401824e-53,15.7078783343105
"ENSG00000198208","RPS6KL1",10.9834125008211,2024.5878093256,"2024.5878093256",-0.560326228140829,268.409599718153,2.24091293292447e-55,2.17037058497678e-53,15.6750379027309
"ENSG00000225400","RAB28P5",5.42712865809001,43.0257566354213,"43.0257566354213",-2.7585585521287,99.0913485345657,2.80720469539515e-55,2.68730374965773e-53,15.6607156646778
"ENSG00000129173","E2F8",-8.72062158880126,0.0023704528479392,"-421.860321275477",0.387093590068052,-99.0911334249616,2.80748375605738e-55,2.68730374965773e-53,-15.6607093429125
"ENSG00000214309","MBLAC1",6.41068423198059,85.0762319349454,"85.0762319349454",-2.36925336211818,98.8551009852617,3.13142456128922e-55,2.97995100111523e-53,15.6537630778571
"ENSG00000271344","",5.58429121005843,47.9776706403146,"47.9776706403146",-2.69635215159647,98.8212606406489,3.18090356945157e-55,3.00953928466955e-53,15.6527655829916
"ENSG00000143507","DUSP10",7.38014009125993,166.587933042836,"166.587933042836",-1.98586569872103,98.7217068082984,3.33114670374883e-55,3.13357524407821e-53,15.6498287553028
"ENSG00000244242","IFITM10",7.50882452025643,182.129968623498,"182.129968623498",-1.93466149107004,98.6999353057925,3.36495844051562e-55,3.14729370024912e-53,15.6491860340303
"ENSG00000267355","RPL9P29",5.51005121011506,45.5712238332517,"45.5712238332517",-2.72572822821367,97.4780012066394,5.95239478151103e-55,5.53572714680526e-53,15.6128434394026
"ENSG00000261141","",4.96957688570804,31.3322590352291,"31.3322590352291",-2.9396775798536,97.4572313499662,6.01075122541147e-55,5.55841672641441e-53,15.612221082215
"ENSG00000008441","NFIX",12.357212192123,5246.76403126343,"5246.76403126343",-0.0153943355761843,97.2494824844683,6.62763486345735e-55,6.09444536208258e-53,15.6059874046663
"ENSG00000221955","SLC12A8",7.24208335583009,151.385514509424,"151.385514509424",-2.04009888892796,96.9727987489082,7.55104407469843e-55,6.90477594495329e-53,15.5976609139377
"ENSG00000260941","LINC00622",7.1488569151101,141.912406968494,"141.912406968494",-2.07698989405862,96.9397250980107,7.66989182918187e-55,6.97448830333605e-53,15.5966637292244
"ENSG00000267632","",6.64754261349443,100.255850160098,"100.255850160098",-2.275635616824,96.4816172022192,9.52724584405722e-55,8.61557789920047e-53,15.5828102751771
"ENSG00000136492","BRIP1",-11.2848309345805,0.000400799704527732,"-2495.01181937825",1.93750848687706,-140.112368489224,9.93110945914166e-55,8.93145052896872e-53,-15.5801566388631
"ENSG00000267707","",5.99355338876543,63.7146571692408,"63.7146571692408",-2.53436769293809,96.0599219662009,1.1642655720456e-54,1.04134966575095e-52,15.5699893764251
"ENSG00000140511","HAPLN3",-7.70872130182692,0.00478017349991705,"-209.19742767022",-0.222295209957979,-95.7604159251954,1.34317799463182e-54,1.19484442478987e-52,-15.5608431308962
"ENSG00000118193","KIF14",-11.3140146661129,0.000392773532006409,"-2545.99640380982",1.95483561793912,-118.127616858303,1.88925947541823e-54,1.671535086143e-52,-15.5389939626558
