"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003056",869.824565202211,-0.85325098758447,0.0506173708729855,-16.8568808072932,9.33892937725133e-64,3.13686837773137e-63
"ENSG00000003096",753.727077309518,2.19883901264732,0.128397074425833,17.1253046261381,9.61050888835231e-66,3.32427746163463e-65
"ENSG00000003137",687.044166071234,3.51875245073008,0.296803926541463,11.8554780987323,2.01570424493651e-32,4.30493829346566e-32
"ENSG00000003249",298.924600071233,2.21301842203254,0.163444226571366,13.5398996248195,9.09130581992525e-42,2.22697536157642e-41
"ENSG00000003393",1181.16856464293,0.0647443175224447,0.0470779225820101,1.37525859195804,0.16905128910414,0.182968425580676
"ENSG00000003436",407.18072688824,0.713753686296642,0.150291274262016,4.74913590161125,2.04287632474169e-06,2.72006830581404e-06
"ENSG00000003509",341.237591392987,-0.176338972049783,0.0428863627863418,-4.11177261471897,3.92632899277517e-05,5.0223626878512e-05
"ENSG00000003756",3136.13661720849,0.474352082325367,0.0575585952334148,8.24120325386241,1.7048732137492e-16,2.8492306271847e-16
"ENSG00000003989",271.930379562358,-11.1516940759457,0.507203195379465,-21.9866400242264,3.86573095620072e-107,2.35220387699232e-106
"ENSG00000004059",1276.66215918914,-0.430770030982234,0.0373097271369595,-11.5457834735947,7.75317447852317e-31,1.61743512445153e-30
"ENSG00000004139",295.884240782574,1.32750849522613,0.0551441467076551,24.0734252769178,4.74632942524522e-128,3.94354924022405e-127
"ENSG00000004142",1430.72395259251,-0.154506573307453,0.0279381636642862,-5.53030525427702,3.19674015941386e-08,4.47101110222047e-08
"ENSG00000004399",1007.90893774589,-1.49468321106173,0.170674402278506,-8.75751249811152,1.99606348756701e-18,3.44818650812631e-18
"ENSG00000004455",1363.74772124037,-0.948976718016352,0.0635458544338389,-14.9337313420561,1.98822067752249e-50,5.51205895150545e-50
"ENSG00000004478",1732.25126910679,-0.515460662177442,0.086340239967036,-5.97010921413052,2.37094822445715e-09,3.40269009538927e-09
"ENSG00000004487",5166.74452928586,-0.478213603500439,0.0329386593586664,-14.5183080553829,9.2771925976415e-48,2.47512776590377e-47
"ENSG00000004534",2711.02430046065,0.424476189578589,0.0450949189558738,9.41294938336506,4.82406537937229e-21,8.68172645734642e-21
"ENSG00000004700",546.459226316552,-1.21503233538017,0.054990633047884,-22.0952600113215,3.51043564949221e-108,2.16743910640847e-107
"ENSG00000004766",482.579618052892,0.838176065831856,0.0457485432361946,18.3213717102301,5.58863177161143e-75,2.18996228962738e-74
"ENSG00000004777",2207.52400559595,1.19849514858209,0.0820932834695818,14.5991864124447,2.84216851465099e-48,7.63509178529581e-48
"ENSG00000004779",815.26364468564,-0.8849592712932,0.0460777122400461,-19.2057988183728,3.30992982795124e-82,1.43249422062152e-81
"ENSG00000004864",1026.59720519759,-2.36705241060182,0.057652026432561,-41.057575198518,0,0
"ENSG00000004866",455.909630292581,0.781329697191028,0.0465752452555408,16.7756432178546,3.67854186128398e-63,1.22653031545113e-62
"ENSG00000004897",1654.74626714271,-0.593371370112249,0.0342011764005152,-17.3494432812349,1.99164972399572e-67,7.06071533081264e-67
"ENSG00000004961",309.761338377967,-0.865425342330361,0.0638151092741728,-13.5614488821477,6.77838031200249e-42,1.66389515517182e-41
"ENSG00000004975",1451.45191326844,-0.530025223898391,0.0397877188420337,-13.3213272669065,1.73986601476069e-40,4.18303862068198e-40
"ENSG00000005007",2260.32499370299,-0.050021515534705,0.0307010394692706,-1.62931016015834,0.103247376386644,0.113472977687275
"ENSG00000005022",2333.70329123039,-1.24132968068407,0.0551937835822217,-22.4903893177549,5.15453976524977e-112,3.3667001946372e-111
"ENSG00000005059",172.821517099601,-0.219837668952914,0.12326650468973,-1.78343394668535,0.0745156914059781,0.0827513967659305
"ENSG00000005075",438.899173916075,-0.786381354504016,0.051520385150594,-15.2634991412705,1.33872672984532e-52,3.83954426390542e-52
"ENSG00000005100",1013.58079766499,-1.02118252312845,0.0594882291239065,-17.166127453575,4.7614658010091e-66,1.65573979670527e-65
"ENSG00000005102",43.3276582460887,-8.51812357487045,0.52555269912133,-16.2079342168956,4.43217908023979e-59,1.39699416879193e-58
"ENSG00000005108",1031.08211185483,1.66713892376298,0.200198333377348,8.32743657571134,8.26116364112404e-17,1.3879976029349e-16
"ENSG00000005156",1148.32552043968,-1.03989176976877,0.0501475207944985,-20.7366536429624,1.61797492306681e-95,8.3279916794835e-95
"ENSG00000005175",736.325826564711,-1.09220057109977,0.0565464394939883,-19.3151077392925,4.00894290769795e-83,1.75920583145308e-82
"ENSG00000005189",142.230348972127,-0.483982700820871,0.0691365343715978,-7.00038995619221,2.55251052108771e-12,3.92775145333869e-12
"ENSG00000005194",1118.24889008981,-0.6417816657136,0.040717014449837,-15.7620020619211,5.68045798566661e-56,1.70789376027537e-55
"ENSG00000005206",1870.20016432549,0.592592866972505,0.0669878369872599,8.84627558709214,9.04886306914452e-19,1.57448485931495e-18
"ENSG00000005238",517.782185151442,0.946977352309135,0.0737490125109939,12.8405428095457,9.71906165471937e-38,2.25104855192368e-37
"ENSG00000005249",1175.00704456271,1.74455386592439,0.0707445561067028,24.6599026403263,2.88174413356785e-134,2.63805301891714e-133
"ENSG00000005302",617.786544286431,-0.515006364001065,0.0323717275720752,-15.909140556506,5.47600485003018e-57,1.66879998855509e-56
"ENSG00000005339",3325.29765768903,0.256656274623814,0.0430198432863933,5.9659974332122,2.43144105662853e-09,3.48828356691172e-09
"ENSG00000005379",851.615377290228,2.78390507761999,0.105213760994239,26.4595149086289,2.83575794048467e-154,3.4079064588732e-153
"ENSG00000005436",319.174046044263,-0.197870378515651,0.0625560317965035,-3.16309031812199,0.00156103893384975,0.00188360377952471
"ENSG00000005448",436.658537598319,-0.499146400069998,0.056798209362011,-8.78806578018369,1.52156875372327e-18,2.63517483450878e-18
"ENSG00000005469",228.752043576669,-0.196743572991716,0.0738833160870417,-2.66289581209286,0.00774713970990485,0.00908021358909578
"ENSG00000005483",2645.49996954237,0.624585630407166,0.0861527732107583,7.24974492555478,4.17557241340288e-13,6.52216521257546e-13
"ENSG00000005486",1464.56387084276,0.83787065624843,0.053208762103336,15.7468548999733,7.21830816230584e-56,2.16747877454819e-55
"ENSG00000005513",389.432428820138,0.691068747965664,0.182380337157655,3.78916257495611,0.000151155971764102,0.00018959395850796
"ENSG00000005700",1402.97230460747,-0.014168930900061,0.0608062706676447,-0.233017594147578,0.8157477436294,0.825634372231389
"ENSG00000005801",1019.07787929048,0.259295275555727,0.0457427060058951,5.66856004369988,1.4400260659415e-08,2.03140107276829e-08
"ENSG00000005810",2277.36674634058,1.6427777986949,0.0724545660052067,22.6732128735247,8.23586332242437e-114,5.53158025693238e-113
"ENSG00000005812",571.299956828572,0.462771334411777,0.0525591575307999,8.80477077929933,1.31120273463243e-18,2.27421493699943e-18
"ENSG00000005882",300.325298377545,0.250236906752449,0.0792116068005585,3.15909393660583,0.00158260470788083,0.00190920355679492
"ENSG00000005889",610.920914189231,0.068922125076858,0.0597444586998653,1.15361535741914,0.248657899305269,0.265511937884314
"ENSG00000005893",1606.43317584347,0.341708025095876,0.0453756556916214,7.53064655237526,5.04896871274933e-14,8.02812511077142e-14
"ENSG00000005955",1203.56732484099,-0.220080146219247,0.0352327847357569,-6.24645902587124,4.19862094566688e-10,6.14311501194918e-10
"ENSG00000006007",982.763936373582,-0.242944114464642,0.0371931827453895,-6.53195280779669,6.49176132326556e-11,9.69057449514005e-11
"ENSG00000006015",478.812103684938,-0.203672641621573,0.0461605278533659,-4.41226847033817,1.02293159487271e-05,1.33158456695375e-05
"ENSG00000006016",175.923308729492,-10.4967406255778,0.592068915171576,-17.7289169497033,2.50819509744015e-70,9.24226415013517e-70
"ENSG00000006025",342.2796060189,1.17424432606915,0.0712148919794054,16.4887468538003,4.42022186063581e-61,1.43097688716153e-60
"ENSG00000006042",1608.04869828707,-1.09064265611339,0.0514367891894014,-21.203552424266,8.85532963669438e-100,4.87370664066623e-99
"ENSG00000006062",253.569577866008,-0.0500198682853588,0.11224381513211,-0.445635852866242,0.655860307948563,0.671953024568232
"ENSG00000006114",1479.76328967007,0.413140917235569,0.0448175497205297,9.21828435092517,3.01891681492556e-20,5.3716306584087e-20
"ENSG00000006118",4904.21200015374,1.03077151863135,0.0630481691184088,16.3489524445268,4.42522210354721e-60,1.41496455149171e-59
"ENSG00000006125",6517.34221215115,0.88563527557743,0.0352375397823368,25.1332891299456,2.15255442956809e-139,2.12247053633557e-138
"ENSG00000006128",226.995721700554,-0.136871481720458,0.332736603157401,-0.411350841541503,0.680815294392896,0.695995549223841
"ENSG00000006194",652.895095739009,0.0299371176953817,0.0443162006716301,0.675534392426978,0.499336308311301,0.51869878114104
"ENSG00000006210",438.125822655631,1.37285103452864,0.112425275209362,12.2112312553567,2.70760346398017e-34,5.93836975725946e-34
"ENSG00000006282",636.048470136667,0.248986521589061,0.0987642947565717,2.52101756209315,0.0117016011710815,0.0136040775600726
"ENSG00000006283",784.514288895362,0.0789199833003828,0.189575739438825,0.416297905702485,0.677192024882107,0.692507751047752
"ENSG00000006327",296.774234658548,-1.09421402588994,0.333776140879631,-3.27828712683376,0.00104439103598428,0.00126936901143467
"ENSG00000006432",843.352433311841,2.13908485027193,0.108026484266851,19.8014853930439,2.89043953934158e-87,1.33759441277758e-86
"ENSG00000006451",1350.1583529176,0.300787147335842,0.039350535693713,7.64378786802382,2.10922802499103e-14,3.38158006220812e-14
"ENSG00000006453",107.810291095221,-9.8297637524242,0.501780887676359,-19.589753204718,1.89104684595099e-85,8.55754901148071e-85
"ENSG00000006459",429.600713258098,0.723067017140874,0.0741925519444321,9.74581677258425,1.92226764615372e-22,3.52850474736392e-22
"ENSG00000006468",979.16954275754,-1.10339896784868,0.125172997810443,-8.81499194834036,1.19693663421863e-18,2.07778755211482e-18
"ENSG00000006530",699.772053157867,-0.189348139503202,0.0340502258793779,-5.56084826497079,2.68466538533149e-08,3.7615650596735e-08
"ENSG00000006576",798.866863718207,0.102995552973581,0.0558681019057494,1.84354845538402,0.0652489738324934,0.072766587428647
"ENSG00000006607",793.581775747957,-0.160581108329117,0.0412773629672991,-3.89029474717978,0.000100122534203801,0.000126519388546885
"ENSG00000006625",684.065771505087,-1.83142173565261,0.0562238864441311,-32.5737306949151,9.66125166483802e-233,3.26052303608389e-231
"ENSG00000006634",646.661002053577,-2.68044806246704,0.0627924034680598,-42.6874576290186,0,0
"ENSG00000006652",1277.4869578211,-0.349935507919475,0.104789347179581,-3.33941872278085,0.000839539141824561,0.00102442050643987
"ENSG00000006695",242.261810412199,-0.554967650995759,0.0605798141044593,-9.16093354196852,5.14502749250726e-20,9.120958518072e-20
"ENSG00000006704",942.751952893302,0.0878034921636339,0.0626589884878977,1.40129124779269,0.161126997346543,0.174611142251603
"ENSG00000006712",1229.74065774972,-0.485884061487774,0.0389987909514751,-12.458951922185,1.25002602245007e-35,2.79285093304161e-35
"ENSG00000006715",1388.70524738546,0.622272123984933,0.0390898879899706,15.9190050415236,4.6775599807399e-57,1.42786836562385e-56
"ENSG00000006744",1256.3568425049,-0.759611412272599,0.0437502303980709,-17.362455131347,1.58785727914418e-67,5.63897764049292e-67
"ENSG00000006756",152.714335339359,0.62085988700246,0.117713604796638,5.27432566588251,1.33245111559993e-07,1.83058249623466e-07
"ENSG00000006757",72.8856438445025,-9.27658194869196,0.476689600367995,-19.4604244387346,2.37807314325559e-84,1.0614753533899e-83
"ENSG00000006831",1531.38953316013,-0.432688411006692,0.0550108031288696,-7.86551706931212,3.67575979525593e-15,5.97941128292079e-15
"ENSG00000007047",1073.71833575917,0.70609187340313,0.0450965175650453,15.6573480953312,2.9598406438381e-55,8.80528383466777e-55
"ENSG00000007062",1308.51365088759,-1.47613082330423,0.124748853972528,-11.8328207137623,2.64114543565858e-32,5.62967424024738e-32
"ENSG00000007080",873.328595732976,-0.594892776681116,0.0428871369508496,-13.8711235810142,9.47803837548683e-44,2.38268364506172e-43
"ENSG00000007129",50.2521803429829,-8.73279064114744,0.517894681215027,-16.8620975613411,8.55001061087246e-64,2.8742364690647e-63
"ENSG00000007168",4632.03673531967,0.662541882712533,0.0251332496362122,26.3611706525183,3.82188126495818e-153,4.51020566292974e-152
"ENSG00000007202",2598.25576560331,-0.232779205772822,0.0353990354422912,-6.57586295401488,4.83717932054097e-11,7.2477985278849e-11
"ENSG00000007237",405.485304895393,1.452251564624,0.205364193447335,7.0715909148808,1.53167400984538e-12,2.36692222367345e-12
"ENSG00000007255",108.012055324215,-0.231699551872771,0.0937041883114978,-2.47267017673254,0.0134107847283996,0.0155436711821586
"ENSG00000007341",200.897759318276,0.120947818398594,0.0665800879967458,1.8165764275425,0.069281995560739,0.0770752194207963
"ENSG00000007350",186.173015414003,2.04231978393177,0.317807795543019,6.42627340352738,1.30770114619182e-10,1.93705451229572e-10
"ENSG00000007372",692.2357210209,0.505987953440178,0.229002471928389,2.20953053117438,0.027137761217954,0.0309475981060037
"ENSG00000007376",411.77070267322,-0.460878068139221,0.0633797758030115,-7.27168978274174,3.55018148427591e-13,5.55167388312106e-13
"ENSG00000007384",456.997801774881,-0.653620886588397,0.080674834244012,-8.10191793653311,5.40994333195788e-16,8.94624696478952e-16
"ENSG00000007392",2242.14584638427,-0.0341465006055362,0.0558806932442457,-0.611060790822462,0.541159336014756,0.559657295247964
"ENSG00000007402",847.152908399025,2.0431236265804,0.106089978380566,19.2584036472447,1.20022006305981e-82,5.22478776387312e-82
"ENSG00000007516",1020.01142531055,2.96024095933491,0.119120569630488,24.8507958660504,2.5351458261923e-136,2.39303730583134e-135
"ENSG00000007520",477.090850997637,-0.129828005889936,0.0442267841993244,-2.93550635074027,0.00333003794761904,0.00396090844608884
"ENSG00000007541",1389.5569818214,0.279449389572933,0.0562922370130884,4.96426158207142,6.89629444127847e-07,9.30880318446693e-07
"ENSG00000007545",543.41723975109,0.195207215632133,0.0443471681338111,4.40179663880958,1.07358159609887e-05,1.39640683128943e-05
"ENSG00000007866",919.44696064186,-1.45538244110201,0.0694427334528058,-20.9580235215122,1.58534538945972e-97,8.41951114038827e-97
"ENSG00000007923",920.531901972554,-0.822644732350327,0.0379377159651266,-21.6840869678745,2.89953467169976e-104,1.7028914067593e-103
"ENSG00000007944",376.16337569456,-0.176441441358132,0.142423429404462,-1.23885123463124,0.215400595914695,0.231010152924369
"ENSG00000007968",376.232627659749,-2.84713362046715,0.106462316049985,-26.7431117986424,1.48495371729709e-157,1.87688976407095e-156
"ENSG00000008018",2027.03565941993,-1.38533285055104,0.0474518300628608,-29.1945083828347,2.2768905299514e-187,4.32847203185187e-186
"ENSG00000008083",1840.78051358282,-0.521924450422961,0.0952070741679635,-5.48199233076091,4.20562468778638e-08,5.8630154918395e-08
"ENSG00000008130",1261.9722633865,0.105907810958346,0.0522949507395266,2.0252014670758,0.0428466811036328,0.0483065488568854
"ENSG00000008196",647.770659801809,-0.0188944671102125,0.370905582506594,-0.0509414470996177,0.959372178356722,0.962017019870295
"ENSG00000008256",983.690737194061,-0.190623019819485,0.0501764159428678,-3.79905611505878,0.000145248205948524,0.00018233166922045
"ENSG00000008277",738.783855554639,1.65201592245918,0.0903773126695524,18.2790998499753,1.21413358781866e-74,4.74181306738628e-74
"ENSG00000008282",678.395808112508,-0.437891411125444,0.0443498918430786,-9.87356209739625,5.42047653261707e-23,1.00432827581929e-22
"ENSG00000008283",245.401299047505,0.971732512041145,0.105816842230921,9.18315545573136,4.18640340292016e-20,7.43200118210382e-20
"ENSG00000008294",3963.83698081532,0.735284640802649,0.0447207584477096,16.4416853900721,9.62058035483028e-61,3.10101731484565e-60
"ENSG00000008300",2250.26649602548,2.13627054208505,0.0582199149040675,36.6931237464898,9.40099198484572e-295,5.89561060566876e-293
"ENSG00000008311",1298.37807778284,-1.53046903776747,0.0900407291073565,-16.9975193775105,8.56691778639477e-65,2.92619595842466e-64
"ENSG00000008324",249.510932241815,-1.31725504585373,0.0550323695697871,-23.9360045033734,1.29259642276603e-126,1.05155160277507e-125
"ENSG00000008382",200.525343987824,-0.242386005846903,0.0631918760484716,-3.83571466783136,0.000125199695078354,0.00015753909971114
"ENSG00000008394",653.306561881187,-1.12530405204286,0.121132853330108,-9.28983360918784,1.54529710118299e-20,2.75978428283285e-20
"ENSG00000008405",809.519250157725,0.109150024979633,0.0539986897722034,2.02134580376095,0.0432439807604511,0.0487444030774096
"ENSG00000008513",433.711031207757,0.357893279381244,0.125805784038187,2.84480782912659,0.00444382240717088,0.00526237050792744
"ENSG00000008710",4445.24975738921,1.79091928354825,0.0558570688477108,32.0625360494842,1.46827311583917e-225,4.49209240374871e-224
"ENSG00000008735",1092.79851190396,2.85549057143918,0.102868090003267,27.7587595079142,1.36599023608204e-169,2.02890455391931e-168
"ENSG00000008838",2163.32303589703,-0.108742970427217,0.0277721863860634,-3.91553509383714,9.02039218848907e-05,0.000114162050058911
"ENSG00000008853",737.596727590033,-0.0649740253073443,0.0551512167157623,-1.17810683383844,0.238754017977629,0.255319859287719
"ENSG00000008869",760.988464057854,0.755574758064442,0.0552815626102818,13.6677532686804,1.58204810372659e-42,3.91103509466799e-42
"ENSG00000008952",2255.83455769928,0.514980138144504,0.0400291656983351,12.8651229462403,7.07292942275696e-38,1.64002987380204e-37
"ENSG00000008988",7106.20860823329,-1.24524681289402,0.0538923451484918,-23.1061908599995,4.01186681897219e-118,2.87128273252894e-117
"ENSG00000009307",10839.6324918224,-0.708930740541418,0.0272912900393554,-25.9764466802084,9.14154753071263e-149,1.02345314625653e-147
"ENSG00000009335",1403.43682961676,-0.218865923311523,0.0488457824556535,-4.48075375822322,7.43798869926231e-06,9.72948126184971e-06
"ENSG00000009413",2213.5323754746,1.73833434121249,0.0923082358061161,18.8318444831259,4.14083813767193e-79,1.7180542113413e-78
"ENSG00000009709",252.535690292023,-11.0179263820034,0.579124587062866,-19.0251400616277,1.05604806352098e-80,4.47576248154101e-80
"ENSG00000009724",93.5459777246041,0.53565211735552,0.103505448136104,5.17511036376721,2.27776300763918e-07,3.1154361919477e-07
"ENSG00000009780",208.075647819682,0.276049462315298,0.0458164030144017,6.02512297241069,1.6898109331978e-09,2.43368458905249e-09
"ENSG00000009830",1137.86586406361,-0.0337000335541577,0.0470899718593095,-0.715652021514117,0.474206243124406,0.493659466225293
"ENSG00000009844",1389.72278086993,0.161437223303168,0.0459095773010435,3.51641711367921,0.000437413209383545,0.000539368646315343
"ENSG00000009954",4101.78210236794,-0.918730740806586,0.0433041808745694,-21.215751510638,6.83262191979143e-100,3.7680712797556e-99
"ENSG00000010017",1026.10030441638,-0.0217127991874167,0.037096235125227,-0.585310048691466,0.558339259344364,0.576550185915623
"ENSG00000010072",260.891982637462,-0.14996797238899,0.0439557643418793,-3.41179307502353,0.000645370836455843,0.00079055754012193
"ENSG00000010165",665.643938477088,-0.733989205745927,0.0585437874951082,-12.5374397036963,4.6580262142646e-36,1.0485844185818e-35
"ENSG00000010219",176.888211183339,-0.623943959885516,0.0596566012061129,-10.4589257059717,1.33359080588002e-25,2.56923426443552e-25
"ENSG00000010244",3704.51010917542,-0.570201376057456,0.0300693012480346,-18.962907430206,3.45506163455567e-80,1.45453829306603e-79
"ENSG00000010256",2584.93057566086,-0.864080894395664,0.0293098127812281,-29.4809421283331,5.05357395511043e-191,1.00262907269391e-189
"ENSG00000010270",1059.16038704848,0.0925520425165378,0.060795004402999,1.52236262543921,0.12791824419726,0.139752090576742
"ENSG00000010278",122.660597515267,1.17325652180145,0.204022862011018,5.75061299619495,8.89204494673231e-09,1.26034804025039e-08
"ENSG00000010292",3138.97267699705,-2.09325952564323,0.0461866992913282,-45.3216955911861,0,0
"ENSG00000010295",501.508027356906,-0.033705488644049,0.0548711785493151,-0.614265804656562,0.539039695239735,0.55757088799823
"ENSG00000010318",89.11098680499,0.315636314617132,0.103074350371503,3.06221978095916,0.00219702074225976,0.00263198678981978
"ENSG00000010322",4011.33097007266,0.628906427351811,0.0697087995492374,9.02190873201876,1.84840185830975e-19,3.24864615234768e-19
"ENSG00000010361",254.319513847168,-0.357557314985108,0.0551135328872255,-6.4876500607709,8.71854884312263e-11,1.29767397894181e-10
"ENSG00000010404",2170.94055709768,2.29839345701483,0.0585804071206162,39.2348494998075,0,0
"ENSG00000010539",277.1865330568,-0.33872099397043,0.0518171632768837,-6.53684942497688,6.28282449514516e-11,9.38381890104352e-11
"ENSG00000010626",97.1138698563211,1.76785019654885,0.136332234168858,12.9672209021326,1.87713622833664e-38,4.38614786372793e-38
"ENSG00000010803",898.860336213066,-0.0578039665372362,0.0476413563699229,-1.21331487895524,0.225009456395755,0.24104684745636
"ENSG00000010810",3262.0588658899,0.957667488670253,0.0569206294085615,16.8246117202318,1.61114464233727e-63,5.39730157711348e-63
"ENSG00000011007",1101.93406613353,-0.29267334138211,0.0440718645206863,-6.64082049999805,3.11941742283982e-11,4.69590953527473e-11
"ENSG00000011009",923.276190194283,-0.55841492218717,0.0452209021029842,-12.3486020008062,4.95652382308578e-35,1.09870506414231e-34
"ENSG00000011021",1343.17408657466,0.713416718412168,0.0421359487631488,16.9313078108759,2.64438793332235e-64,8.96135438770606e-64
"ENSG00000011028",4981.26124810991,1.40495333017875,0.103008836913239,13.6391534190614,2.34264303193241e-42,5.78172212706118e-42
"ENSG00000011105",1095.27359346102,-0.153500293193129,0.0902410260216544,-1.70100341230933,0.0889423464298204,0.09816644142706
"ENSG00000011114",915.7286992184,-0.138351028606606,0.0360576061571674,-3.83694436074219,0.0001245746820651,0.000156800860969052
"ENSG00000011132",223.557193169166,0.538797543960977,0.0650654919245837,8.28084946449782,1.22299710063669e-16,2.04871728003493e-16
"ENSG00000011143",405.790148117019,0.0279777851648594,0.0517669682220279,0.54045632042547,0.588882376217352,0.606329919728604
"ENSG00000011198",147.200535818878,0.164700209217547,0.0663925758889125,2.48070220220288,0.0131123870105979,0.015207507304575
"ENSG00000011201",1480.50926493712,2.19022809410655,0.226269765728507,9.67972051880112,3.67719825558118e-22,6.71895300818852e-22
"ENSG00000011243",1926.12642458875,0.712427339062603,0.071007016189313,10.0331963979896,1.08931933741919e-23,2.038410759675e-23
"ENSG00000011258",1365.95045378866,-0.283801073116173,0.0591431929413658,-4.79854162418203,1.59825096058545e-06,2.13465293536211e-06
"ENSG00000011260",860.254868021986,-1.52654779050635,0.07462577817299,-20.4560384880364,5.30798983679162e-93,2.64076527807311e-92
"ENSG00000011275",1323.52275114788,0.0828315605581696,0.0299551854547064,2.7651826987823,0.00568909225427004,0.00670645027136421
"ENSG00000011295",1012.3889683119,0.141477371175881,0.0411630037066977,3.43700309588585,0.000588188880420831,0.000721483482818358
"ENSG00000011304",7335.51221970484,-1.93012127551579,0.0423405527739748,-45.5856418743349,0,0
"ENSG00000011332",556.513634876497,0.737567734012357,0.0844784106352228,8.73084292739799,2.52781532288228e-18,4.35437604766756e-18
"ENSG00000011347",396.43589189034,3.29277408538702,0.176549856818778,18.6506754789778,1.24691946999188e-77,5.05813578310461e-77
"ENSG00000011376",738.307052089719,-0.541762462829227,0.0459969105144897,-11.7782359025736,5.05397376501574e-32,1.07251967568751e-31
"ENSG00000011405",1946.36253952317,-0.634760150478755,0.0548572682284437,-11.5711221316272,5.77227405881719e-31,1.20664855421098e-30
"ENSG00000011422",106.896294026633,-9.81705093082161,0.502815270823339,-19.5241702081693,6.84193674839586e-85,3.0757709612124e-84
"ENSG00000011426",1378.0775842647,-3.15326521415087,0.0859334000840685,-36.6942912891383,9.00645888680172e-295,5.66991227150656e-293
"ENSG00000011451",2338.37811473842,0.165221055433062,0.0401965108400452,4.11033325978292,3.95088489914482e-05,5.05298359346791e-05
"ENSG00000011454",1972.64334926568,0.491711930201261,0.0428927068072031,11.4637654464532,2.00599738425226e-30,4.15990943689865e-30
"ENSG00000011465",1650.12921348548,0.597081714372738,0.366200282097436,1.63047857569337,0.10300038961411,0.113239547098587
"ENSG00000011478",229.834075304426,-0.922398841063688,0.0682360104279349,-13.5177721452201,1.22839774758037e-41,3.00140533398947e-41
"ENSG00000011485",1661.13014854269,-0.369946392356366,0.0284815657041662,-12.9889766664847,1.41303781847362e-38,3.30644789317744e-38
"ENSG00000011523",1063.34109941191,0.59631653489448,0.0404241466306459,14.751493466096,3.00930850817118e-49,8.19846232718806e-49
"ENSG00000011566",1188.99456522682,-0.127713530681381,0.0693467141154716,-1.84166665011295,0.0655239252860854,0.0730682387983817
"ENSG00000011638",242.315351935247,0.121995975654602,0.117121892581985,1.04161547397473,0.297589991592,0.315721608917413
"ENSG00000011677",420.440468305443,2.95877338338967,0.187577019689124,15.7736453446873,4.72425574548526e-56,1.42196796693826e-55
"ENSG00000012048",929.972716567629,-3.1880517253496,0.0694128685743028,-45.928828340194,0,0
"ENSG00000012061",789.127434060655,-0.503261480687087,0.0491045604477047,-10.2487727432781,1.19855628736766e-24,2.27903918583108e-24
"ENSG00000012171",226.823269370549,1.56192896477852,0.175228948552907,8.91364684703867,4.93809327488542e-19,8.62519589406943e-19
"ENSG00000012174",680.421510859576,0.927891213636388,0.0581313552527914,15.9619745591916,2.35171919504042e-57,7.21517146849515e-57
"ENSG00000012232",3203.4540080392,0.0900861032069535,0.0384447224097697,2.34326319869748,0.0191158926050993,0.0219848882911934
"ENSG00000012660",2759.23004903389,-0.704749903043634,0.0593703045704356,-11.8704107742539,1.68637567311742e-32,3.60535488735449e-32
"ENSG00000012817",1164.42308281832,0.291643693267347,0.353111740753629,0.825924656724543,0.408846832713226,0.42850771325159
"ENSG00000012822",1350.07919055071,1.62410995422476,0.107512635898344,15.1062239396716,1.47344844484971e-51,4.16176085337361e-51
"ENSG00000012963",1036.84981132635,-0.931563918610778,0.0508527742259257,-18.3188416520224,5.85457098888959e-75,2.29362417295703e-74
"ENSG00000012983",1354.9828978779,-0.246481100845931,0.0366966651454075,-6.71671662450171,1.85864919395705e-11,2.80986145808525e-11
"ENSG00000013016",443.383221264639,0.97271334653688,0.105859508287019,9.18871967456664,3.97544727293042e-20,7.06209257253366e-20
"ENSG00000013275",1496.2757352578,-0.585497854277031,0.0497233577659021,-11.7751069232605,5.24505523105914e-32,1.11278112795821e-31
"ENSG00000013288",455.60594301049,1.26784220624405,0.0805607441010482,15.7377171771624,8.33984899084241e-56,2.50149621187665e-55
"ENSG00000013306",1306.95999513345,-0.351335642461514,0.045429887734959,-7.73357936764514,1.04564129482546e-14,1.68637862978649e-14
"ENSG00000013374",900.654298089967,0.263715518766541,0.043738074995057,6.02942673623256,1.64542286888158e-09,2.37038210859477e-09
"ENSG00000013375",849.791860155665,-0.147082068616063,0.0385421496592036,-3.8161355792707,0.000135558038287427,0.000170337323099079
"ENSG00000013392",242.094879498685,1.01834679389584,0.0581153734182477,17.5228469507878,9.5903862812969e-69,3.44925165133526e-68
"ENSG00000013441",1606.84499970175,0.504792818666959,0.109437554403682,4.61261055601562,3.97642918312595e-06,5.24973325289607e-06
"ENSG00000013503",417.029266275479,-0.36562183367738,0.0575772912083728,-6.3501048070183,2.15168283028468e-10,3.16829296204567e-10
"ENSG00000013523",669.81860695262,0.0128930392837819,0.065162762719114,0.197859003298521,0.84315538062673,0.851094593185966
"ENSG00000013561",551.841517571704,0.471791304643168,0.0564631807057337,8.35573374978604,6.50272303832984e-17,1.09423841566138e-16
"ENSG00000013563",70.5492336947296,0.184226069326297,0.100678270010541,1.82984937372293,0.0672724654712291,0.0749364172337742
"ENSG00000013573",1380.41578931978,-1.6138680919169,0.0712295998572019,-22.657267416247,1.18296207598858e-113,7.9257974866071e-113
"ENSG00000013583",312.121138269952,-1.05710136145811,0.0761902063752032,-13.8745045032737,9.04157357615586e-44,2.27470759751797e-43
"ENSG00000013810",1691.58952938866,-3.16739723195969,0.0810860255950229,-39.0621837575192,0,0
