"Ensembl" "Gene" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "z.std"
"2425" "ENSG00000105605" "CACNG7" 0.175544168420485 7.56931639041492 2.04072235413601 0.0920179743916289 0.569759036148696 1.68484762136161
"2426" "ENSG00000168026" "TTC21A" 0.227152196387548 4.28859956924401 2.14592106563334 0.0920387003669085 0.569759036148696 1.68474023379599
"2427" "ENSG00000182872" "RBM10" -0.129823614664442 6.93417742252617 -1.992225880897 0.0921322632297459 0.569759036148696 -1.68425569787287
"2428" "ENSG00000258708" "SLC25A21-AS1" 0.234387587399598 1.56855314457821 1.78484071813547 0.0921420234346586 0.569759036148696 1.68420517526941
"2429" "ENSG00000203644" "" 0.333469076424725 0.80948084520944 1.78474220716737 0.0921585327889486 0.569759036148696 1.68411972623757
"2430" "ENSG00000025796" "SEC63" -0.076467603096658 7.2847270839909 -1.98538142649999 0.0921675166461053 0.569759036148696 -1.68407323280135
"2431" "ENSG00000273032" "DGCR9" 0.316158551173794 2.31573625191317 1.78461908372427 0.0921791705628565 0.569759036148696 1.68401292664313
"2432" "ENSG00000258824" "" 0.241156068086037 -0.0510983933137966 2.00573372868547 0.0922601763287351 0.57002525062318 1.68359391083329
"2433" "ENSG00000134285" "FKBP11" 0.141070294627182 4.69860061413189 2.03837596756848 0.0923005075763433 0.570040043913742 1.68338540091633
"2434" "ENSG00000169744" "LDB2" 0.413572644139304 3.76612261472588 2.0640856178911 0.0923632972727284 0.570133903368065 1.68306092787832
"2435" "ENSG00000128915" "ICE2" -0.0759642663637626 5.69285968044313 -1.78325176406816 0.0924086306844555 0.570133903368065 -1.68282677231943
"2436" "ENSG00000271551" "" -0.274069031538433 1.23178277547053 -1.78294127853242 0.092460805153952 0.570133903368065 -1.68255739556954
"2437" "ENSG00000144455" "SUMF1" -0.107324723828139 3.62068192792272 -1.78286735434932 0.0924732312857234 0.570133903368065 -1.68249325745835
"2438" "ENSG00000246308" "" 0.391550667574879 1.54369045766564 2.39446604145467 0.0925211816656954 0.570133903368065 1.68224582399538
"2439" "ENSG00000260727" "SLC7A5P1" -0.634981448543004 -0.511420774239717 -1.78245029022549 0.0925433641897185 0.570133903368065 -1.68213139261088
"2440" "ENSG00000091129" "NRCAM" 0.203741997087972 7.96420276573776 1.78207585588138 0.0926063681660473 0.570180702075311 1.68180649861834
"2441" "ENSG00000107130" "NCS1" 0.155372584243298 7.69396976948842 1.78195416172911 0.0926268530391211 0.570180702075311 1.68170090205559
"2442" "ENSG00000137055" "PLAA" -0.0876207805337776 5.62090823791142 -2.09437087816854 0.0926981122694091 0.570195926232433 -1.68133371701009
"2443" "ENSG00000148175" "STOM" -0.362112250885476 3.22612093705079 -1.78069880424341 0.092838399799551 0.570195926232433 -1.68061150417929
"2444" "ENSG00000090989" "EXOC1" -0.119151603708135 6.1882976039429 -2.24807887127663 0.0928646282164814 0.570195926232433 -1.6804765751509
"2445" "ENSG00000196275" "GTF2IRD2" -0.187860686142788 3.37079959443506 -1.78038438928681 0.092891449608402 0.570195926232433 -1.68033862726445
"2446" "ENSG00000219992" "" -0.343910267368926 -1.05353631350636 -1.78037298725186 0.09289337392003 0.570195926232433 -1.68032873136675
"2447" "ENSG00000272005" NA 0.214535344746624 4.22091178891134 2.03248560140534 0.0929066057067353 0.570195926232433 1.68026069049848
"2448" "ENSG00000229782" "" 0.638372133247473 -1.3754933983928 2.01910699424598 0.0929778200165639 0.570195926232433 1.67989462378706
"2449" "ENSG00000165813" "CCDC186" 0.170271448139126 5.39904681274549 1.77986258198255 0.0929795502941804 0.570195926232433 1.67988573234964
"2450" "ENSG00000160961" "ZNF333" 0.130303051421481 5.75371888726641 1.77976048798535 0.0929967961421721 0.570195926232433 1.67979711777202
"2451" "ENSG00000207586" "MIR135A2" -0.84119616530729 -0.564540691832348 -1.98945274611613 0.093045303465579 0.570195926232433 -1.67954794262848
"2452" "ENSG00000131323" "TRAF3" 0.177068714453228 6.70653564610758 1.77946488008101 0.0930467463810678 0.570195926232433 1.6795405321761
"2453" "ENSG00000099901" "RANBP1" -0.0559395155287515 6.2375970565082 -1.77812942168664 0.0932726974690099 0.570496334410136 -1.67838124031818
"2454" "ENSG00000204934" "ATP6V0E2-AS1" -0.188513734899537 3.42784162079622 -2.03412150659015 0.0933053828879463 0.570496334410136 -1.67821372720315
"2455" "ENSG00000108379" "WNT3" -0.259087687880607 4.08595620982675 -2.15926330704559 0.093375629253564 0.570496334410136 -1.67785387311738
"2456" "ENSG00000164054" "SHISA5" -0.174749048995375 6.91760459299823 -2.15228423166006 0.0933871353678933 0.570496334410136 -1.67779495095412
"2457" "ENSG00000131446" "MGAT1" -0.152698062365286 6.26429462457591 -2.01617416989027 0.0933959092463882 0.570496334410136 -1.67775002433076
"2458" "ENSG00000129282" NA -0.170660084384607 1.63007577208084 -1.77721074064584 0.0934284108258586 0.570496334410136 -1.67758362957219
"2459" "ENSG00000128342" "LIF" -0.437255596614635 2.55569936484895 -1.77710607132068 0.093446166336298 0.570496334410136 -1.67749274825444
"2460" "ENSG00000166224" "SGPL1" -0.0978107791816235 6.91974010411174 -1.77682942512343 0.0934931092298049 0.570496334410136 -1.67725253846317
"2461" "ENSG00000108848" "LUC7L3" 0.116216048158936 8.49623574095912 2.15451407357794 0.0935355543647627 0.570496334410136 1.6770354272732
"2462" "ENSG00000113391" "FAM172A" 0.108774989601326 5.63088770380226 1.77652047594239 0.093545557836883 0.570496334410136 1.67698427000319
"2463" "ENSG00000017797" "RALBP1" -0.118508018902916 5.58729379605894 -2.25089823352207 0.0935730398286277 0.570496334410136 -1.67684375101948
"2464" "ENSG00000135541" "AHI1" 0.249810693633096 6.0617019633331 1.98345603231514 0.0936924019116119 0.570496334410136 1.67623382110106
"2465" "ENSG00000176386" "CDC26" -0.23891461847249 2.73265389567046 -2.02955196684553 0.0937396084267877 0.570496334410136 -1.6759927718784
"2466" "ENSG00000139998" "RAB15" 0.170294367909864 6.09198377552372 2.08650576653544 0.0937535301577395 0.570496334410136 1.67592170234938
"2467" "ENSG00000066651" "TRMT11" 0.380140712225478 4.24791714450811 1.98384619924711 0.0937896385436424 0.570496334410136 1.67573741083222
"2468" "ENSG00000235477" NA 0.195558667096025 3.29097399884603 1.99862205486872 0.0938398180800695 0.570496334410136 1.67548139684322
"2469" "ENSG00000166974" "MAPRE2" 0.217144112382727 8.09595864796491 1.98399008122581 0.093877720700903 0.570496334410136 1.6752880919632
"2470" "ENSG00000076248" "UNG" -0.0990209108269903 5.16754306459034 -1.77442225832774 0.0939024415403868 0.570496334410136 -1.67516204841586
"2471" "ENSG00000105173" "CCNE1" 0.362213619893902 2.26743876692156 2.07172941584908 0.0939154846690374 0.570496334410136 1.67509555645443
"2472" "ENSG00000105983" "LMBR1" 0.0938548130730043 6.72221572909235 1.77432849049358 0.0939184181494433 0.570496334410136 1.67508060302062
"2473" "ENSG00000069956" "MAPK6" -0.129350274181993 7.32292552245789 -1.77431123910825 0.0939213577807509 0.570496334410136 -1.67506561860827
"2474" "ENSG00000089234" "BRAP" -0.10525693050336 5.26057797936559 -2.05484212648799 0.0939310482717075 0.570496334410136 -1.67501622517487
"2475" "ENSG00000107566" "ERLIN1" -0.0907935226479942 5.00432669551473 -1.7737918622464 0.0940098971124148 0.570744530913594 -1.67461447630932
"2476" "ENSG00000152582" "SPEF2" 0.239295498019649 4.24548560775743 1.7733687265479 0.0940820838908545 0.57081245118033 1.67424690868278
"2477" "ENSG00000144285" "SCN1A" 0.380825142676372 6.04565151092431 2.14271180534454 0.0941541727267376 0.57081245118033 1.67388006537155
"2478" "ENSG00000167701" "GPT" -0.167549121352465 2.5912841202431 -1.77276326799489 0.094185459084431 0.57081245118033 -1.67372092644909
"2479" "ENSG00000084623" "EIF3I" -0.105379649337673 6.63382061606968 -1.97535784499262 0.094332297547448 0.57081245118033 -1.67297459428152
"2480" "ENSG00000141127" "PRPSAP2" -0.0933772300826084 6.04106962598878 -1.77176884048208 0.0943554616249475 0.57081245118033 -1.67285694386779
"2481" "ENSG00000261366" "MANEA-DT" 0.525932183241782 1.33341677453452 2.05397811113349 0.0943983278181755 0.57081245118033 1.6726392874059
"2482" "ENSG00000067955" "CBFB" -0.118275606676397 4.98693741646341 -1.7714891763549 0.0944033199139178 0.57081245118033 -1.67261394479863
"2483" "ENSG00000261337" NA 0.528321426510383 0.519639704324073 2.06498748293055 0.0944106366924811 0.57081245118033 1.67257680277136
"2484" "ENSG00000131196" "NFATC1" 0.348691995203464 2.76155074895548 1.98841224981833 0.0944359231535225 0.57081245118033 1.67244845934138
"2485" "ENSG00000104899" "AMH" 0.756893115268402 5.2792649570699 1.97781669580997 0.0944761211506749 0.57081245118033 1.67224448792142
"2486" "ENSG00000042062" "RIPOR3" -0.234062842025137 2.90914808648848 -1.77055636188692 0.0945631036460021 0.57081245118033 -1.67180336205936
"2487" "ENSG00000259684" "" 0.423068304942758 -0.148258425267917 1.77052530377323 0.0945684277147071 0.57081245118033 1.67177637196731
"2488" "ENSG00000204291" "COL15A1" 1.15665011302213 4.32436816963982 1.98431345661897 0.0945780179462116 0.57081245118033 1.67172775785505
"2489" "ENSG00000172889" "EGFL7" 0.372342597011369 3.00469619704304 1.77035112871925 0.0945982901397828 0.57081245118033 1.67162500850897
"2490" "ENSG00000122557" "HERPUD2" -0.103661512855851 5.32867844260043 -1.77027829365763 0.094610780199249 0.57081245118033 -1.6715617115923
"2491" "ENSG00000126756" "UXT" -0.130864661669454 3.47001327138573 -1.77012683503919 0.0946367575624077 0.57081245118033 -1.67143008538644
"2492" "ENSG00000166862" "CACNG2" 0.819758856933055 2.28553024939912 2.03248120352147 0.0946668859537723 0.57081245118033 1.67127746235543
"2493" "ENSG00000162669" "HFM1" 0.221446785199913 3.59145218333974 1.7695315203001 0.0947389230843304 0.570846399696626 1.6709126976824
"2494" "ENSG00000134294" "SLC38A2" -0.14618094974282 7.87106959318339 -1.76946713718645 0.0947499780225988 0.570846399696626 -1.67085673995967
"2495" "ENSG00000164930" "FZD6" -0.269167344636386 4.84759142413553 -1.97897714959633 0.0947962318847259 0.570846399696626 -1.67062266956664
"2496" "ENSG00000169359" "SLC33A1" 0.100340099260664 5.07746415147074 2.01503296009217 0.0948984190517233 0.570846399696626 1.67010586962908
"2497" "ENSG00000161179" "YDJC" -0.167910055318959 3.44558558633957 -1.95854899964868 0.0949080259851852 0.570846399696626 -1.67005730659231
"2498" "ENSG00000184937" "WT1" -1.03847709769192 2.72594921598426 -1.76831995071405 0.0949471452079113 0.570846399696626 -1.66985959963055
"2499" "ENSG00000204209" "DAXX" -0.123725162911975 5.69877700455795 -1.9887822041042 0.0949754260775533 0.570846399696626 -1.66971670990487
"2500" "ENSG00000100314" "CABP7" -0.615190512708867 4.64789443381996 -2.01787198866483 0.0949764407854097 0.570846399696626 -1.66971158370425
"2501" "ENSG00000017373" NA 0.207537056126428 6.66043893122163 2.02330596789736 0.0950311727430053 0.570946981861814 1.66943514842227
"2502" "ENSG00000126351" "THRA" 0.139182910901329 7.18589816953258 1.94411844639438 0.0951408885840251 0.571029332389394 1.66888138932314
"2503" "ENSG00000088766" "CRLS1" -0.161162663048385 5.26363472005663 -2.19206144103949 0.0951464986024494 0.571029332389394 -1.66885308812088
"2504" "ENSG00000124380" "SNRNP27" -0.175871840639364 4.62457663477839 -1.95748531874379 0.0951597449139582 0.571029332389394 -1.66878626894863
"2505" "ENSG00000179935" "LINC00652" 0.30477053624921 2.03817232796409 1.76686982762391 0.0951968905653821 0.571029332389394 1.66859893261859
"2506" "ENSG00000214193" "SH3D21" 0.392827374435556 3.5285804160948 1.76617965035863 0.0953159565703191 0.571412533036558 1.66799884245436
"2507" "ENSG00000223380" NA -0.159508246975684 5.74694055087755 -1.9995965004731 0.0954485100576839 0.571412533036558 -1.6673314814683
"2508" "ENSG00000134376" "CRB1" 0.332619773071207 4.46316767606853 1.97782255459415 0.095497339188629 0.571412533036558 1.6670858307261
"2509" "ENSG00000136937" "NCBP1" -0.13428983575812 6.28452884930558 -1.99397703368383 0.0955131024592205 0.571412533036558 -1.66700654996895
"2510" "ENSG00000021645" "NRXN3" 0.367525162071086 6.06881499582599 2.03056509707166 0.0955303830642244 0.571412533036558 1.66691964987487
"2511" "ENSG00000164086" "DUSP7" 0.163732412454206 4.47520680024417 1.99471891977821 0.0955357384356484 0.571412533036558 1.66689272152769
"2512" "ENSG00000129625" "REEP5" 0.120181502325587 7.19179161401843 1.98413857707382 0.0955372803758785 0.571412533036558 1.66688496843301
"2513" "ENSG00000162642" "C1orf52" 0.159379139303062 5.48333175169144 2.35545181735558 0.0955650003674211 0.571412533036558 1.66674560546354
"2514" "ENSG00000168077" "SCARA3" 0.388212746258955 5.60960161562941 1.76396691920117 0.0956985626216791 0.571569575877426 1.6660745711298
"2515" "ENSG00000164053" "ATRIP" -0.187377868951414 3.5672802160243 -2.0397449071442 0.0957054575121065 0.571569575877426 -1.66603995065133
"2516" "ENSG00000104973" "MED25" -0.179512175666289 6.33665389838339 -2.05630015781657 0.095800695083765 0.571569575877426 -1.66556194991977
"2517" "ENSG00000127948" "POR" 0.117368665309675 6.53004274642385 1.76329108577178 0.0958156885697091 0.571569575877426 1.66548673174755
"2518" "ENSG00000082497" "SERTAD4" -0.420840151009494 5.75781231777967 -1.76324897816838 0.0958229902034115 0.571569575877426 -1.66545010488222
"2519" "ENSG00000125966" "MMP24" 0.294447344158597 6.26431485330918 2.00628074115925 0.0958707940948075 0.571569575877426 1.66521036349503
"2520" "ENSG00000198876" "DCAF12" -0.141373208441485 6.3691510407505 -2.09129975531379 0.0958937045947317 0.571569575877426 -1.66509549892169
"2521" "ENSG00000175073" "VCPIP1" 0.0940820801403261 5.26491536497567 2.0079268920339 0.0958955743901897 0.571569575877426 1.66508612544471
"2522" "ENSG00000128253" "RFPL2" 1.14861495631394 1.50986809629705 1.98443473278464 0.0959912372900556 0.571624056020723 1.66460675257869
"2523" "ENSG00000236710" "" 0.455655959204007 0.383827102813952 2.10413663458319 0.0960653130137998 0.571624056020723 1.6642358170342
"2524" "ENSG00000229156" "" -0.971357275703311 -1.22996708783144 -2.10209039528445 0.096071824369623 0.571624056020723 -1.66420322224746
"2525" "ENSG00000100280" "AP1B1" -0.0701462963272571 7.06269103235226 -1.96043976246096 0.0961742252327637 0.571624056020723 -1.66369085259262
"2526" "ENSG00000157350" "ST3GAL2" -0.133506870763156 5.81192967982962 -1.76114739112371 0.0961880311650641 0.571624056020723 -1.6636218070779
"2527" "ENSG00000145335" "SNCA" 0.316538207083285 4.85014836488538 1.76110125733427 0.0961960580823521 0.571624056020723 1.66358166692
"2528" "ENSG00000166965" "RCCD1" -0.427158692489606 4.20925573002437 -1.95784374533985 0.0962072401883698 0.571624056020723 -1.66352575309595
"2529" "ENSG00000213689" "TREX1" -0.268509935947179 2.78666821709491 -2.05985639488164 0.0962090534857186 0.571624056020723 -1.6635166865651
"2530" "ENSG00000141449" "GREB1L" 0.358325645638826 4.97130041859764 2.12244625237576 0.0962617485553016 0.571711080550183 1.66325326964222
"2531" "ENSG00000158458" "NRG2" 0.277389819748364 3.03478068509678 1.76047691536236 0.0963047461388106 0.571740464433729 1.66303841487207
"2532" "ENSG00000139714" "MORN3" -0.354692507506299 0.728862267576918 -1.76002968411174 0.0963826678154778 0.571880006075119 -1.66264924329506
"2533" "ENSG00000254602" "" -0.202553064313953 2.44686527212962 -1.75983134632399 0.096417242051094 0.571880006075119 -1.66247664655475
"2534" "ENSG00000119938" "PPP1R3C" -0.584621598158769 2.59874555546326 -1.75968689951562 0.0964424288163418 0.571880006075119 -1.66235094382488
"2535" "ENSG00000181135" "ZNF707" 0.177058530950541 3.97835424753549 2.05988819993803 0.0965301342993023 0.571983696948234 1.66191342599649
"2536" "ENSG00000260230" "FRRS1L" 0.365656283687196 6.78843066953777 2.07288388970983 0.0965360478810542 0.571983696948234 1.66188393760538
"2537" "ENSG00000126368" "NR1D1" 0.28525079271688 2.35939540098249 1.7587880871562 0.0965992809885161 0.572132753698637 1.66156871264263
"2538" "ENSG00000008018" "PSMB1" -0.0995199366225492 6.10975730423011 -1.75845563816073 0.0966573531212592 0.572251137903877 -1.66127936115552
"2539" "ENSG00000160299" "PCNT" 0.0843897854301652 6.75859073717775 1.75813890954037 0.0967127075189135 0.572252960008839 1.66100368053298
"2540" "ENSG00000087095" "NLK" 0.178727270953613 5.89456299967322 1.98424795976513 0.0967338292574504 0.572252960008839 1.66089852154204
"2541" "ENSG00000101871" "MID1" -0.2651075531351 5.90801046169095 -1.9329331531797 0.0967793501028989 0.57229693610632 -1.66067194892231
"2542" "ENSG00000163032" "VSNL1" 0.717559579334938 5.71682909194301 1.97766051003347 0.0969252338482481 0.572934132102193 1.65994641005817
"2543" "ENSG00000162885" "B3GALNT2" -0.135929611167348 3.78521375238162 -1.75649194444667 0.097000991744894 0.572991884084951 -1.6595699798499
"2544" "ENSG00000170633" "RNF34" -0.12399761135259 4.90943146142888 -2.07660654341538 0.0970257462045245 0.572991884084951 -1.65944702942189
"2545" "ENSG00000187634" "SAMD11" -0.462982908284273 4.87540236355674 -1.75621578381852 0.0970494040327565 0.572991884084951 -1.65932954918031
"2546" "ENSG00000111846" "GCNT2" -0.153780426449679 4.71849117535683 -1.75560631421305 0.0971563214816896 0.573095405784035 -1.6587989030294
"2547" "ENSG00000168944" "CEP120" -0.106806837650359 5.51891414068075 -1.99644914319056 0.0971728270808682 0.573095405784035 -1.65871702505586
"2548" "ENSG00000265917" "MIR3685" 0.262401106795598 0.212945489695129 1.75535232712126 0.0972009079650317 0.573095405784035 1.65857775206126
"2549" "ENSG00000130508" "PXDN" -0.212581434515765 8.54105501243252 -2.39074543890762 0.0972536508187245 0.573095405784035 -1.65831624981764
"2550" "ENSG00000252106" "RNY3P15" 0.545686565767604 -1.13161362983462 2.19229930761757 0.0972659168972021 0.573095405784035 1.6582554501126
