"Ensembl" "moduleColor" "moduleLabel"
"ENSG00000174938" "turquoise" "M1"
"ENSG00000174939" "grey" "M0"
"ENSG00000174943" "grey" "M0"
"ENSG00000174953" "grey" "M0"
"ENSG00000174963" "yellow" "M12"
"ENSG00000174977" "grey" "M0"
"ENSG00000174989" "grey" "M0"
"ENSG00000174996" "grey" "M0"
"ENSG00000175029" "cyan" "M3"
"ENSG00000175040" "grey" "M0"
"ENSG00000175048" "grey" "M0"
"ENSG00000175054" "grey" "M0"
"ENSG00000175061" "greenyellow" "M19"
"ENSG00000175063" "brown" "M11"
"ENSG00000175066" "grey" "M0"
"ENSG00000175073" "grey" "M0"
"ENSG00000175087" "grey" "M0"
"ENSG00000175093" "purple" "M18"
"ENSG00000175104" "grey" "M0"
"ENSG00000175105" "grey" "M0"
"ENSG00000175110" "grey" "M0"
"ENSG00000175115" "turquoise" "M1"
"ENSG00000175130" "grey" "M0"
"ENSG00000175137" "grey" "M0"
"ENSG00000175155" "grey" "M0"
"ENSG00000175161" "tan" "M2"
"ENSG00000175166" "grey" "M0"
"ENSG00000175175" "grey" "M0"
"ENSG00000175182" "grey" "M0"
"ENSG00000175183" "grey" "M0"
"ENSG00000175193" "grey" "M0"
"ENSG00000175197" "lightcyan" "M5"
"ENSG00000175198" "grey" "M0"
"ENSG00000175203" "grey" "M0"
"ENSG00000175206" "grey" "M0"
"ENSG00000175213" "grey" "M0"
"ENSG00000175215" "lightyellow" "M8"
"ENSG00000175216" "grey" "M0"
"ENSG00000175220" "grey" "M0"
"ENSG00000175221" "grey" "M0"
"ENSG00000175224" "grey" "M0"
"ENSG00000175229" "grey" "M0"
"ENSG00000175264" "grey" "M0"
"ENSG00000175265" "grey" "M0"
"ENSG00000175267" "lightgreen" "M7"
"ENSG00000175274" "green" "M13"
"ENSG00000175279" "grey" "M0"
"ENSG00000175283" "grey" "M0"
"ENSG00000175309" "grey" "M0"
"ENSG00000175322" "red" "M14"
"ENSG00000175324" "grey" "M0"
"ENSG00000175334" "grey" "M0"
"ENSG00000175344" "grey" "M0"
"ENSG00000175348" "grey" "M0"
"ENSG00000175352" "grey" "M0"
"ENSG00000175354" "grey" "M0"
"ENSG00000175356" "grey" "M0"
"ENSG00000175376" "grey" "M0"
"ENSG00000175387" "grey" "M0"
"ENSG00000175390" "grey" "M0"
"ENSG00000175395" "grey" "M0"
"ENSG00000175414" "grey" "M0"
"ENSG00000175416" "grey" "M0"
"ENSG00000175426" "grey" "M0"
"ENSG00000175455" "grey" "M0"
"ENSG00000175467" "black" "M15"
"ENSG00000175470" "cyan" "M3"
"ENSG00000175497" "salmon" "M20"
"ENSG00000175505" "grey60" "M6"
"ENSG00000175548" "red" "M14"
"ENSG00000175550" "greenyellow" "M19"
"ENSG00000175564" "green" "M13"
"ENSG00000175567" "grey" "M0"
"ENSG00000175573" "grey" "M0"
"ENSG00000175575" "grey" "M0"
"ENSG00000175581" "royalblue" "M9"
"ENSG00000175582" "grey" "M0"
"ENSG00000175595" "grey" "M0"
"ENSG00000175602" "grey60" "M6"
"ENSG00000175606" "grey" "M0"
"ENSG00000175611" "grey" "M0"
"ENSG00000175634" "lightcyan" "M5"
"ENSG00000175643" "brown" "M11"
"ENSG00000175662" "grey" "M0"
"ENSG00000175691" "grey" "M0"
"ENSG00000175701" "grey" "M0"
"ENSG00000175711" "grey" "M0"
"ENSG00000175727" "grey" "M0"
"ENSG00000175745" "grey" "M0"
"ENSG00000175756" "grey" "M0"
"ENSG00000175764" "grey" "M0"
"ENSG00000175768" "grey" "M0"
"ENSG00000175782" "grey" "M0"
"ENSG00000175785" "grey" "M0"
"ENSG00000175787" "grey" "M0"
"ENSG00000175792" "grey" "M0"
"ENSG00000175806" "grey" "M0"
"ENSG00000175826" "grey" "M0"
"ENSG00000175832" "grey" "M0"
"ENSG00000175854" "grey" "M0"
"ENSG00000175866" "black" "M15"
"ENSG00000175873" "magenta" "M17"
"ENSG00000175874" "turquoise" "M1"
"ENSG00000175879" "salmon" "M20"
"ENSG00000175893" "grey" "M0"
"ENSG00000175895" "grey" "M0"
"ENSG00000175898" "midnightblue" "M4"
"ENSG00000175899" "pink" "M16"
"ENSG00000175906" "grey" "M0"
"ENSG00000175911" "grey" "M0"
"ENSG00000175928" "grey" "M0"
"ENSG00000175931" "grey" "M0"
"ENSG00000175938" "magenta" "M17"
"ENSG00000175970" "black" "M15"
"ENSG00000176014" "grey" "M0"
"ENSG00000176018" "red" "M14"
"ENSG00000176022" "grey" "M0"
"ENSG00000176024" "grey" "M0"
"ENSG00000176046" "grey" "M0"
"ENSG00000176049" "grey" "M0"
"ENSG00000176054" "grey" "M0"
"ENSG00000176055" "tan" "M2"
"ENSG00000176058" "grey" "M0"
"ENSG00000176087" "grey" "M0"
"ENSG00000176095" "grey" "M0"
"ENSG00000176101" "purple" "M18"
"ENSG00000176102" "grey" "M0"
"ENSG00000176105" "grey" "M0"
"ENSG00000176108" "grey" "M0"
"ENSG00000176125" "grey" "M0"
"ENSG00000176142" "midnightblue" "M4"
"ENSG00000176148" "tan" "M2"
"ENSG00000176155" "grey" "M0"
"ENSG00000176171" "turquoise" "M1"
"ENSG00000176182" "grey" "M0"
"ENSG00000176204" "midnightblue" "M4"
"ENSG00000176208" "grey" "M0"
"ENSG00000176209" "grey" "M0"
"ENSG00000176222" "grey" "M0"
"ENSG00000176225" "grey" "M0"
"ENSG00000176244" "grey" "M0"
"ENSG00000176248" "black" "M15"
"ENSG00000176261" "grey" "M0"
"ENSG00000176268" "tan" "M2"
"ENSG00000176273" "grey" "M0"
"ENSG00000176274" "grey" "M0"
"ENSG00000176340" "grey" "M0"
"ENSG00000176371" "grey" "M0"
"ENSG00000176386" "grey" "M0"
"ENSG00000176387" "grey" "M0"
"ENSG00000176390" "grey" "M0"
"ENSG00000176393" "grey" "M0"
"ENSG00000176396" "grey" "M0"
"ENSG00000176401" "grey" "M0"
"ENSG00000176406" "tan" "M2"
"ENSG00000176407" "grey" "M0"
"ENSG00000176410" "yellow" "M12"
"ENSG00000176422" "grey" "M0"
"ENSG00000176428" "grey" "M0"
"ENSG00000176444" "grey" "M0"
"ENSG00000176454" "cyan" "M3"
"ENSG00000176463" "yellow" "M12"
"ENSG00000176472" "grey" "M0"
"ENSG00000176473" "grey" "M0"
"ENSG00000176476" "magenta" "M17"
"ENSG00000176485" "grey" "M0"
"ENSG00000176490" "midnightblue" "M4"
"ENSG00000176531" "grey" "M0"
"ENSG00000176533" "cyan" "M3"
"ENSG00000176542" "grey" "M0"
"ENSG00000176593" "grey" "M0"
"ENSG00000176595" "tan" "M2"
"ENSG00000176597" "grey" "M0"
"ENSG00000176619" "grey" "M0"
"ENSG00000176623" "grey" "M0"
"ENSG00000176624" "royalblue" "M9"
"ENSG00000176641" "tan" "M2"
"ENSG00000176692" "turquoise" "M1"
"ENSG00000176700" "grey" "M0"
"ENSG00000176714" "red" "M14"
"ENSG00000176715" "lightcyan" "M5"
"ENSG00000176720" "grey" "M0"
"ENSG00000176723" "grey" "M0"
"ENSG00000176731" "black" "M15"
"ENSG00000176749" "grey" "M0"
"ENSG00000176761" "grey" "M0"
"ENSG00000176771" "grey" "M0"
"ENSG00000176783" "black" "M15"
"ENSG00000176788" "grey" "M0"
"ENSG00000176809" "grey" "M0"
"ENSG00000176834" "grey" "M0"
"ENSG00000176840" "grey60" "M6"
"ENSG00000176842" "grey" "M0"
"ENSG00000176845" "grey" "M0"
"ENSG00000176853" "grey" "M0"
"ENSG00000176871" "grey" "M0"
"ENSG00000176884" "tan" "M2"
"ENSG00000176887" "grey" "M0"
"ENSG00000176890" "brown" "M11"
"ENSG00000176894" "grey" "M0"
"ENSG00000176903" "grey" "M0"
"ENSG00000176907" "salmon" "M20"
"ENSG00000176909" "grey" "M0"
"ENSG00000176915" "grey" "M0"
"ENSG00000176920" "grey" "M0"
"ENSG00000176945" "grey" "M0"
"ENSG00000176946" "grey" "M0"
"ENSG00000176953" "grey" "M0"
"ENSG00000176956" "grey" "M0"
"ENSG00000176971" "midnightblue" "M4"
"ENSG00000176973" "grey" "M0"
"ENSG00000176974" "grey" "M0"
"ENSG00000176978" "grey" "M0"
"ENSG00000176986" "grey" "M0"
"ENSG00000176994" "grey" "M0"
"ENSG00000177000" "grey" "M0"
"ENSG00000177030" "grey" "M0"
"ENSG00000177034" "grey" "M0"
"ENSG00000177042" "grey" "M0"
"ENSG00000177045" "grey" "M0"
"ENSG00000177051" "lightyellow" "M8"
"ENSG00000177054" "grey" "M0"
"ENSG00000177058" "salmon" "M20"
"ENSG00000177076" "grey" "M0"
"ENSG00000177082" "grey" "M0"
"ENSG00000177084" "tan" "M2"
"ENSG00000177098" "grey" "M0"
"ENSG00000177103" "grey" "M0"
"ENSG00000177105" "grey" "M0"
"ENSG00000177106" "grey" "M0"
"ENSG00000177108" "grey" "M0"
"ENSG00000177119" "grey" "M0"
"ENSG00000177125" "grey" "M0"
"ENSG00000177150" "grey" "M0"
"ENSG00000177156" "grey60" "M6"
"ENSG00000177169" "grey" "M0"
"ENSG00000177181" "tan" "M2"
"ENSG00000177182" "grey" "M0"
"ENSG00000177189" "grey" "M0"
"ENSG00000177192" "grey" "M0"
"ENSG00000177200" "grey" "M0"
"ENSG00000177225" "grey" "M0"
"ENSG00000177234" "grey60" "M6"
"ENSG00000177236" "purple" "M18"
"ENSG00000177239" "grey" "M0"
"ENSG00000177272" "turquoise" "M1"
"ENSG00000177283" "grey" "M0"
"ENSG00000177301" "turquoise" "M1"
"ENSG00000177302" "grey" "M0"
"ENSG00000177303" "black" "M15"
"ENSG00000177311" "turquoise" "M1"
"ENSG00000177337" "cyan" "M3"
"ENSG00000177352" "grey" "M0"
"ENSG00000177370" "grey" "M0"
"ENSG00000177374" "midnightblue" "M4"
"ENSG00000177380" "cyan" "M3"
"ENSG00000177383" "grey" "M0"
"ENSG00000177410" "grey" "M0"
"ENSG00000177425" "grey" "M0"
"ENSG00000177426" "magenta" "M17"
"ENSG00000177427" "grey" "M0"
"ENSG00000177432" "red" "M14"
"ENSG00000177453" "grey" "M0"
"ENSG00000177463" "grey" "M0"
"ENSG00000177468" "grey" "M0"
"ENSG00000177469" "pink" "M16"
"ENSG00000177479" "grey" "M0"
"ENSG00000177485" "salmon" "M20"
"ENSG00000177508" "grey" "M0"
"ENSG00000177519" "grey" "M0"
"ENSG00000177542" "grey" "M0"
"ENSG00000177548" "grey" "M0"
"ENSG00000177551" "grey" "M0"
"ENSG00000177556" "green" "M13"
"ENSG00000177565" "grey" "M0"
"ENSG00000177570" "tan" "M2"
"ENSG00000177576" "grey" "M0"
"ENSG00000177595" "lightcyan" "M5"
"ENSG00000177599" "grey" "M0"
"ENSG00000177600" "grey" "M0"
"ENSG00000177606" "grey60" "M6"
"ENSG00000177613" "grey" "M0"
"ENSG00000177614" "grey" "M0"
"ENSG00000177628" "grey" "M0"
"ENSG00000177646" "grey" "M0"
"ENSG00000177663" "grey" "M0"
"ENSG00000177666" "lightcyan" "M5"
"ENSG00000177674" "grey" "M0"
"ENSG00000177679" "grey" "M0"
"ENSG00000177683" "grey" "M0"
"ENSG00000177685" "cyan" "M3"
"ENSG00000177692" "grey" "M0"
"ENSG00000177697" "lightyellow" "M8"
"ENSG00000177700" "grey" "M0"
"ENSG00000177706" "grey" "M0"
"ENSG00000177707" "grey" "M0"
"ENSG00000177728" "grey" "M0"
"ENSG00000177731" "grey" "M0"
"ENSG00000177732" "grey" "M0"
"ENSG00000177733" "grey" "M0"
"ENSG00000177738" "royalblue" "M9"
"ENSG00000177764" "grey" "M0"
"ENSG00000177807" "magenta" "M17"
"ENSG00000177822" "grey" "M0"
"ENSG00000177830" "grey" "M0"
"ENSG00000177839" "grey" "M0"
"ENSG00000177842" "grey" "M0"
"ENSG00000177853" "grey" "M0"
"ENSG00000177854" "purple" "M18"
"ENSG00000177868" "grey" "M0"
"ENSG00000177873" "grey" "M0"
"ENSG00000177875" "turquoise" "M1"
"ENSG00000177879" "red" "M14"
"ENSG00000177885" "grey" "M0"
"ENSG00000177888" "red" "M14"
"ENSG00000177889" "grey" "M0"
"ENSG00000177917" "grey" "M0"
"ENSG00000177932" "brown" "M11"
"ENSG00000177943" "grey" "M0"
"ENSG00000177946" "grey" "M0"
"ENSG00000177951" "midnightblue" "M4"
"ENSG00000177954" "greenyellow" "M19"
"ENSG00000177963" "grey" "M0"
"ENSG00000177971" "grey" "M0"
"ENSG00000177981" "grey" "M0"
"ENSG00000177989" "grey" "M0"
"ENSG00000177990" "lightgreen" "M7"
"ENSG00000178026" "lightcyan" "M5"
"ENSG00000178028" "grey" "M0"
"ENSG00000178031" "grey" "M0"
"ENSG00000178035" "grey" "M0"
"ENSG00000178053" "lightgreen" "M7"
"ENSG00000178057" "grey" "M0"
"ENSG00000178074" "grey" "M0"
"ENSG00000178078" "grey" "M0"
"ENSG00000178093" "grey" "M0"
"ENSG00000178096" "grey" "M0"
"ENSG00000178104" "grey" "M0"
"ENSG00000178105" "royalblue" "M9"
"ENSG00000178149" "black" "M15"
"ENSG00000178150" "turquoise" "M1"
"ENSG00000178163" "green" "M13"
"ENSG00000178171" "turquoise" "M1"
"ENSG00000178177" "grey" "M0"
"ENSG00000178184" "grey" "M0"
"ENSG00000178187" "grey" "M0"
"ENSG00000178188" "grey" "M0"
"ENSG00000178201" "tan" "M2"
"ENSG00000178202" "midnightblue" "M4"
"ENSG00000178209" "magenta" "M17"
"ENSG00000178229" "grey" "M0"
"ENSG00000178233" "cyan" "M3"
"ENSG00000178234" "grey" "M0"
"ENSG00000178235" "tan" "M2"
"ENSG00000178252" "grey" "M0"
"ENSG00000178295" "brown" "M11"
"ENSG00000178301" "turquoise" "M1"
"ENSG00000178307" "grey" "M0"
"ENSG00000178338" "grey" "M0"
"ENSG00000178381" "grey" "M0"
"ENSG00000178385" "grey" "M0"
"ENSG00000178397" "grey" "M0"
"ENSG00000178403" "yellow" "M12"
"ENSG00000178409" "grey" "M0"
"ENSG00000178425" "grey" "M0"
"ENSG00000178440" "grey" "M0"
"ENSG00000178445" "grey" "M0"
"ENSG00000178449" "grey" "M0"
"ENSG00000178467" "grey" "M0"
"ENSG00000178498" "grey" "M0"
"ENSG00000178502" "grey" "M0"
"ENSG00000178531" "magenta" "M17"
"ENSG00000178537" "grey" "M0"
"ENSG00000178538" "grey" "M0"
"ENSG00000178567" "grey" "M0"
"ENSG00000178568" "grey" "M0"
"ENSG00000178573" "grey" "M0"
"ENSG00000178585" "grey" "M0"
"ENSG00000178607" "grey" "M0"
"ENSG00000178623" "yellow" "M12"
"ENSG00000178631" "grey" "M0"
"ENSG00000178662" "tan" "M2"
"ENSG00000178665" "grey" "M0"
"ENSG00000178685" "grey" "M0"
"ENSG00000178691" "grey" "M0"
"ENSG00000178694" "grey" "M0"
"ENSG00000178695" "midnightblue" "M4"
"ENSG00000178700" "grey" "M0"
"ENSG00000178718" "grey" "M0"
"ENSG00000178719" "grey" "M0"
"ENSG00000178741" "grey" "M0"
"ENSG00000178761" "grey" "M0"
"ENSG00000178764" "grey" "M0"
"ENSG00000178773" "turquoise" "M1"
"ENSG00000178802" "grey" "M0"
"ENSG00000178882" "grey" "M0"
"ENSG00000178896" "lightyellow" "M8"
"ENSG00000178904" "grey" "M0"
"ENSG00000178913" "grey" "M0"
"ENSG00000178917" "salmon" "M20"
"ENSG00000178921" "grey" "M0"
"ENSG00000178922" "grey" "M0"
"ENSG00000178927" "grey" "M0"
"ENSG00000178935" "grey" "M0"
"ENSG00000178947" "turquoise" "M1"
"ENSG00000178950" "grey" "M0"
"ENSG00000178951" "lightcyan" "M5"
"ENSG00000178952" "grey" "M0"
"ENSG00000178966" "grey" "M0"
"ENSG00000178971" "lightcyan" "M5"
"ENSG00000178974" "grey" "M0"
"ENSG00000178977" "grey" "M0"
"ENSG00000178980" "grey" "M0"
"ENSG00000178982" "grey" "M0"
"ENSG00000178988" "grey" "M0"
"ENSG00000178996" "grey" "M0"
"ENSG00000178999" "brown" "M11"
"ENSG00000179010" "grey" "M0"
"ENSG00000179021" "grey" "M0"
"ENSG00000179029" "turquoise" "M1"
"ENSG00000179041" "black" "M15"
"ENSG00000179044" "grey" "M0"
"ENSG00000179051" "purple" "M18"
"ENSG00000179061" "grey" "M0"
"ENSG00000179083" "tan" "M2"
"ENSG00000179085" "grey" "M0"
"ENSG00000179091" "black" "M15"
"ENSG00000179094" "lightcyan" "M5"
"ENSG00000179104" "lightgreen" "M7"
"ENSG00000179111" "cyan" "M3"
"ENSG00000179115" "grey" "M0"
"ENSG00000179119" "grey" "M0"
"ENSG00000179134" "purple" "M18"
"ENSG00000179151" "grey" "M0"
"ENSG00000179152" "yellow" "M12"
"ENSG00000179163" "grey" "M0"
"ENSG00000179168" "grey60" "M6"
"ENSG00000179195" "purple" "M18"
"ENSG00000179218" "grey" "M0"
"ENSG00000179222" "grey" "M0"
"ENSG00000179240" "tan" "M2"
"ENSG00000179241" "grey" "M0"
"ENSG00000179242" "grey" "M0"
"ENSG00000179262" "grey" "M0"
"ENSG00000179271" "grey" "M0"
"ENSG00000179277" "blue" "M10"
"ENSG00000179292" "turquoise" "M1"
"ENSG00000179294" "lightcyan" "M5"
"ENSG00000179295" "grey" "M0"
"ENSG00000179304" "grey" "M0"
"ENSG00000179314" "salmon" "M20"
"ENSG00000179331" "turquoise" "M1"
"ENSG00000179335" "lightcyan" "M5"
"ENSG00000179361" "grey" "M0"
"ENSG00000179364" "grey" "M0"
"ENSG00000179387" "grey" "M0"
"ENSG00000179388" "cyan" "M3"
"ENSG00000179399" "tan" "M2"
"ENSG00000179403" "grey" "M0"
"ENSG00000179406" "grey" "M0"
"ENSG00000179409" "lightyellow" "M8"
"ENSG00000179431" "black" "M15"
"ENSG00000179454" "grey" "M0"
"ENSG00000179455" "grey" "M0"
"ENSG00000179456" "grey" "M0"
"ENSG00000179476" "tan" "M2"
"ENSG00000179520" "grey" "M0"
"ENSG00000179523" "grey" "M0"
"ENSG00000179526" "grey" "M0"
"ENSG00000179532" "lightgreen" "M7"
"ENSG00000179542" "tan" "M2"
"ENSG00000179546" "grey" "M0"
"ENSG00000179562" "grey" "M0"
"ENSG00000179588" "lightcyan" "M5"
"ENSG00000179598" "grey" "M0"
"ENSG00000179603" "tan" "M2"
"ENSG00000179604" "grey" "M0"
"ENSG00000179627" "lightcyan" "M5"
"ENSG00000179632" "grey" "M0"
"ENSG00000179698" "lightcyan" "M5"
"ENSG00000179743" "grey" "M0"
"ENSG00000179761" "grey" "M0"
"ENSG00000179796" "tan" "M2"
"ENSG00000179818" "grey" "M0"
"ENSG00000179820" "midnightblue" "M4"
"ENSG00000179832" "green" "M13"
"ENSG00000179833" "grey" "M0"
"ENSG00000179837" "grey" "M0"
"ENSG00000179841" "grey" "M0"
"ENSG00000179859" "tan" "M2"
"ENSG00000179862" "grey" "M0"
"ENSG00000179886" "lightyellow" "M8"
"ENSG00000179889" "grey" "M0"
"ENSG00000179899" "grey" "M0"
"ENSG00000179902" "grey" "M0"
"ENSG00000179909" "blue" "M10"
"ENSG00000179912" "grey" "M0"
"ENSG00000179915" "tan" "M2"
"ENSG00000179918" "grey" "M0"
"ENSG00000179922" "lightcyan" "M5"
"ENSG00000179933" "grey" "M0"
"ENSG00000179935" "tan" "M2"
"ENSG00000179941" "grey" "M0"
"ENSG00000179943" "black" "M15"
"ENSG00000179950" "black" "M15"
"ENSG00000179954" "midnightblue" "M4"
"ENSG00000179958" "grey" "M0"
"ENSG00000179965" "grey" "M0"
"ENSG00000179967" "grey" "M0"
"ENSG00000179979" "grey" "M0"
"ENSG00000179981" "green" "M13"
"ENSG00000179988" "cyan" "M3"
"ENSG00000180008" "grey" "M0"
"ENSG00000180011" "green" "M13"
"ENSG00000180035" "lightyellow" "M8"
"ENSG00000180098" "grey" "M0"
"ENSG00000180104" "lightcyan" "M5"
"ENSG00000180155" "turquoise" "M1"
"ENSG00000180182" "salmon" "M20"
"ENSG00000180185" "grey" "M0"
"ENSG00000180190" "grey" "M0"
"ENSG00000180198" "purple" "M18"
"ENSG00000180228" "grey" "M0"
"ENSG00000180229" "grey" "M0"
"ENSG00000180233" "grey60" "M6"
"ENSG00000180257" "grey" "M0"
"ENSG00000180263" "grey" "M0"
"ENSG00000180287" "yellow" "M12"
"ENSG00000180304" "grey" "M0"
"ENSG00000180329" "grey" "M0"
"ENSG00000180340" "grey" "M0"
"ENSG00000180346" "grey" "M0"
"ENSG00000180354" "turquoise" "M1"
"ENSG00000180357" "grey" "M0"
"ENSG00000180370" "grey" "M0"
"ENSG00000180376" "grey" "M0"
"ENSG00000180385" "grey" "M0"
"ENSG00000180398" "grey" "M0"
"ENSG00000180422" "grey" "M0"
"ENSG00000180423" "grey" "M0"
"ENSG00000180447" "midnightblue" "M4"
"ENSG00000180448" "grey" "M0"
"ENSG00000180479" "tan" "M2"
"ENSG00000180488" "grey" "M0"
"ENSG00000180530" "green" "M13"
"ENSG00000180537" "purple" "M18"
"ENSG00000180573" "grey" "M0"
"ENSG00000180581" "greenyellow" "M19"
"ENSG00000180592" "lightyellow" "M8"
"ENSG00000180611" "grey" "M0"
"ENSG00000180616" "grey" "M0"
"ENSG00000180626" "brown" "M11"
"ENSG00000180628" "grey" "M0"
"ENSG00000180660" "salmon" "M20"
"ENSG00000180667" "lightgreen" "M7"
"ENSG00000180672" "grey" "M0"
"ENSG00000180694" "grey" "M0"
"ENSG00000180720" "grey" "M0"
"ENSG00000180730" "midnightblue" "M4"
"ENSG00000180769" "lightcyan" "M5"
"ENSG00000180771" "grey" "M0"
"ENSG00000180773" "grey" "M0"
"ENSG00000180776" "yellow" "M12"
"ENSG00000180806" "salmon" "M20"
"ENSG00000180817" "royalblue" "M9"
"ENSG00000180818" "salmon" "M20"
"ENSG00000180822" "grey" "M0"
"ENSG00000180828" "grey" "M0"
"ENSG00000180834" "grey" "M0"
"ENSG00000180855" "tan" "M2"
"ENSG00000180867" "grey" "M0"
"ENSG00000180875" "grey" "M0"
"ENSG00000180879" "grey" "M0"
"ENSG00000180881" "turquoise" "M1"
"ENSG00000180884" "grey" "M0"
"ENSG00000180891" "grey" "M0"
"ENSG00000180900" "black" "M15"
"ENSG00000180901" "grey" "M0"
"ENSG00000180902" "lightcyan" "M5"
"ENSG00000180917" "grey" "M0"
"ENSG00000180953" "lightcyan" "M5"
"ENSG00000180957" "salmon" "M20"
"ENSG00000180964" "grey" "M0"
"ENSG00000180979" "grey" "M0"
"ENSG00000180992" "greenyellow" "M19"
"ENSG00000180998" "blue" "M10"
"ENSG00000181004" "grey" "M0"
"ENSG00000181007" "green" "M13"
"ENSG00000181016" "cyan" "M3"
"ENSG00000181019" "grey" "M0"
"ENSG00000181026" "purple" "M18"
"ENSG00000181027" "grey" "M0"
"ENSG00000181035" "grey" "M0"
"ENSG00000181038" "grey" "M0"
"ENSG00000181039" "grey" "M0"
"ENSG00000181045" "lightcyan" "M5"
"ENSG00000181061" "grey" "M0"
"ENSG00000181072" "tan" "M2"
"ENSG00000181085" "lightgreen" "M7"
"ENSG00000181090" "grey" "M0"
"ENSG00000181104" "lightyellow" "M8"
"ENSG00000181135" "lightcyan" "M5"
"ENSG00000181163" "purple" "M18"
"ENSG00000181191" "grey" "M0"
"ENSG00000181192" "grey" "M0"
"ENSG00000181195" "midnightblue" "M4"
"ENSG00000181218" "black" "M15"
"ENSG00000181220" "grey" "M0"
"ENSG00000181222" "magenta" "M17"
"ENSG00000181234" "blue" "M10"
"ENSG00000181240" "grey" "M0"
"ENSG00000181264" "grey" "M0"
"ENSG00000181274" "salmon" "M20"
"ENSG00000181284" "grey" "M0"
"ENSG00000181291" "grey" "M0"
"ENSG00000181315" "grey" "M0"
"ENSG00000181322" "grey" "M0"
"ENSG00000181350" "cyan" "M3"
"ENSG00000181396" "grey" "M0"
"ENSG00000181404" "grey" "M0"
"ENSG00000181409" "cyan" "M3"
"ENSG00000181444" "turquoise" "M1"
"ENSG00000181449" "grey" "M0"
"ENSG00000181450" "yellow" "M12"
"ENSG00000181458" "midnightblue" "M4"
"ENSG00000181467" "grey" "M0"
"ENSG00000181472" "black" "M15"
"ENSG00000181513" "green" "M13"
"ENSG00000181523" "grey" "M0"
"ENSG00000181541" "grey" "M0"
"ENSG00000181555" "grey" "M0"
"ENSG00000181588" "magenta" "M17"
"ENSG00000181610" "royalblue" "M9"
"ENSG00000181619" "grey" "M0"
"ENSG00000181638" "magenta" "M17"
"ENSG00000181666" "grey" "M0"
"ENSG00000181690" "midnightblue" "M4"
"ENSG00000181704" "grey" "M0"
"ENSG00000181744" "grey" "M0"
"ENSG00000181751" "grey" "M0"
"ENSG00000181754" "grey" "M0"
"ENSG00000181788" "grey60" "M6"
"ENSG00000181789" "grey" "M0"
"ENSG00000181790" "turquoise" "M1"
"ENSG00000181800" "grey" "M0"
"ENSG00000181804" "turquoise" "M1"
"ENSG00000181817" "grey" "M0"
"ENSG00000181826" "magenta" "M17"
"ENSG00000181827" "grey" "M0"
"ENSG00000181830" "grey" "M0"
"ENSG00000181852" "purple" "M18"
"ENSG00000181873" "grey" "M0"
"ENSG00000181894" "grey" "M0"
"ENSG00000181896" "grey" "M0"
"ENSG00000181904" "grey" "M0"
"ENSG00000181915" "purple" "M18"
"ENSG00000181924" "black" "M15"
"ENSG00000181929" "grey" "M0"
"ENSG00000181938" "grey" "M0"
"ENSG00000181982" "turquoise" "M1"
"ENSG00000181991" "grey" "M0"
"ENSG00000182004" "royalblue" "M9"
"ENSG00000182013" "grey" "M0"
"ENSG00000182022" "grey" "M0"
"ENSG00000182050" "grey" "M0"
"ENSG00000182054" "grey" "M0"
"ENSG00000182087" "grey" "M0"
"ENSG00000182093" "grey" "M0"
"ENSG00000182095" "grey" "M0"
"ENSG00000182103" "grey" "M0"
"ENSG00000182109" "grey" "M0"
"ENSG00000182117" "grey" "M0"
"ENSG00000182118" "green" "M13"
"ENSG00000182132" "grey" "M0"
"ENSG00000182134" "blue" "M10"
"ENSG00000182141" "grey" "M0"
"ENSG00000182149" "grey" "M0"
"ENSG00000182150" "grey" "M0"
"ENSG00000182154" "grey" "M0"
"ENSG00000182158" "midnightblue" "M4"
"ENSG00000182165" "grey" "M0"
"ENSG00000182168" "yellow" "M12"
